epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.72974E+12,2024-10-23T22.30.13.864,3.44,-0.786,0.275,0.57
1.72974E+12,2024-10-23T22.30.13.874,3.45,-0.787,0.268,0.563
1.72974E+12,2024-10-23T22.30.13.884,3.46,-0.799,0.264,0.562
1.72974E+12,2024-10-23T22.30.13.894,3.47,-0.809,0.259,0.567
1.72974E+12,2024-10-23T22.30.13.904,3.48,-0.813,0.255,0.568
1.72974E+12,2024-10-23T22.30.13.914,3.49,-0.808,0.258,0.564
1.72974E+12,2024-10-23T22.30.13.924,3.5,-0.801,0.261,0.562
1.72974E+12,2024-10-23T22.30.13.934,3.51,-0.801,0.266,0.561
1.72974E+12,2024-10-23T22.30.13.944,3.52,-0.811,0.273,0.559
1.72974E+12,2024-10-23T22.30.13.954,3.53,-0.821,0.281,0.552
1.72974E+12,2024-10-23T22.30.13.964,3.54,-0.831,0.284,0.548
1.72974E+12,2024-10-23T22.30.13.974,3.55,-0.833,0.283,0.546
1.72974E+12,2024-10-23T22.30.13.984,3.56,-0.838,0.284,0.536
1.72974E+12,2024-10-23T22.30.13.994,3.57,-0.836,0.283,0.53
1.72974E+12,2024-10-23T22.30.14.004,3.58,-0.832,0.283,0.522
1.72974E+12,2024-10-23T22.30.14.014,3.59,-0.828,0.282,0.513
1.72974E+12,2024-10-23T22.30.14.024,3.6,-0.827,0.278,0.502
1.72974E+12,2024-10-23T22.30.14.034,3.61,-0.83,0.278,0.5
1.72974E+12,2024-10-23T22.30.14.044,3.62,-0.836,0.281,0.495
1.72974E+12,2024-10-23T22.30.14.054,3.63,-0.84,0.283,0.488
1.72974E+12,2024-10-23T22.30.14.064,3.64,-0.836,0.284,0.48
1.72974E+12,2024-10-23T22.30.14.074,3.65,-0.837,0.285,0.471
1.72974E+12,2024-10-23T22.30.14.084,3.66,-0.844,0.282,0.461
1.72974E+12,2024-10-23T22.30.14.094,3.67,-0.854,0.28,0.451
1.72974E+12,2024-10-23T22.30.14.104,3.68,-0.863,0.281,0.441
1.72974E+12,2024-10-23T22.30.14.114,3.69,-0.866,0.275,0.433
1.72974E+12,2024-10-23T22.30.14.124,3.7,-0.862,0.267,0.429
1.72974E+12,2024-10-23T22.30.14.134,3.71,-0.856,0.265,0.413
1.72974E+12,2024-10-23T22.30.14.144,3.72,-0.86,0.267,0.403
1.72974E+12,2024-10-23T22.30.14.154,3.73,-0.873,0.273,0.398
1.72974E+12,2024-10-23T22.30.14.164,3.74,-0.88,0.276,0.392
1.72974E+12,2024-10-23T22.30.14.174,3.75,-0.88,0.275,0.386
1.72974E+12,2024-10-23T22.30.14.184,3.76,-0.893,0.276,0.377
1.72974E+12,2024-10-23T22.30.14.194,3.77,-0.91,0.278,0.378
1.72974E+12,2024-10-23T22.30.14.204,3.78,-0.907,0.28,0.37
1.72974E+12,2024-10-23T22.30.14.214,3.79,-0.891,0.282,0.361
1.72974E+12,2024-10-23T22.30.14.224,3.8,-0.879,0.285,0.351
1.72974E+12,2024-10-23T22.30.14.234,3.81,-0.868,0.29,0.335
1.72974E+12,2024-10-23T22.30.14.244,3.82,-0.87,0.291,0.326
1.72974E+12,2024-10-23T22.30.14.254,3.83,-0.881,0.295,0.317
1.72974E+12,2024-10-23T22.30.14.264,3.84,-0.891,0.297,0.307
1.72974E+12,2024-10-23T22.30.14.274,3.85,-0.898,0.298,0.296
1.72974E+12,2024-10-23T22.30.14.284,3.86,-0.903,0.299,0.286
1.72974E+12,2024-10-23T22.30.14.294,3.87,-0.906,0.298,0.277
1.72974E+12,2024-10-23T22.30.14.304,3.88,-0.906,0.297,0.271
1.72974E+12,2024-10-23T22.30.14.314,3.89,-0.897,0.301,0.262
1.72974E+12,2024-10-23T22.30.14.324,3.9,-0.897,0.298,0.251
1.72974E+12,2024-10-23T22.30.14.334,3.91,-0.906,0.296,0.239
1.72974E+12,2024-10-23T22.30.14.344,3.92,-0.917,0.297,0.232
1.72974E+12,2024-10-23T22.30.14.354,3.93,-0.917,0.298,0.22
1.72974E+12,2024-10-23T22.30.14.364,3.94,-0.917,0.299,0.206
1.72974E+12,2024-10-23T22.30.14.374,3.95,-0.926,0.301,0.201
1.72974E+12,2024-10-23T22.30.14.384,3.96,-0.926,0.305,0.194
1.72974E+12,2024-10-23T22.30.14.394,3.97,-0.907,0.311,0.183
1.72974E+12,2024-10-23T22.30.14.404,3.98,-0.895,0.313,0.17
1.72974E+12,2024-10-23T22.30.14.414,3.99,-0.89,0.32,0.152
1.72974E+12,2024-10-23T22.30.14.424,4,-0.885,0.326,0.137
1.72974E+12,2024-10-23T22.30.14.434,4.01,-0.886,0.333,0.124
1.72974E+12,2024-10-23T22.30.14.444,4.02,-0.894,0.335,0.113
1.72974E+12,2024-10-23T22.30.14.454,4.03,-0.906,0.339,0.113
1.72974E+12,2024-10-23T22.30.14.464,4.04,-0.922,0.343,0.109
1.72974E+12,2024-10-23T22.30.14.474,4.05,-0.941,0.339,0.113
1.72974E+12,2024-10-23T22.30.14.484,4.06,-0.949,0.337,0.115
1.72974E+12,2024-10-23T22.30.14.494,4.07,-0.951,0.333,0.109
1.72974E+12,2024-10-23T22.30.14.504,4.08,-0.945,0.331,0.105
1.72974E+12,2024-10-23T22.30.14.514,4.09,-0.948,0.333,0.099
1.72974E+12,2024-10-23T22.30.14.524,4.1,-0.955,0.333,0.094
1.72974E+12,2024-10-23T22.30.14.534,4.11,-0.953,0.329,0.091
1.72974E+12,2024-10-23T22.30.14.544,4.12,-0.942,0.327,0.077
1.72974E+12,2024-10-23T22.30.14.554,4.13,-0.93,0.325,0.065
1.72974E+12,2024-10-23T22.30.14.564,4.14,-0.926,0.322,0.054
1.72974E+12,2024-10-23T22.30.14.574,4.15,-0.926,0.322,0.041
1.72974E+12,2024-10-23T22.30.14.584,4.16,-0.933,0.32,0.027
1.72974E+12,2024-10-23T22.30.14.594,4.17,-0.935,0.319,0.021
1.72974E+12,2024-10-23T22.30.14.604,4.18,-0.932,0.323,0.01
1.72974E+12,2024-10-23T22.30.14.614,4.19,-0.924,0.321,0
1.72974E+12,2024-10-23T22.30.14.624,4.2,-0.913,0.323,-0.011
1.72974E+12,2024-10-23T22.30.14.634,4.21,-0.902,0.324,-0.022
1.72974E+12,2024-10-23T22.30.14.644,4.22,-0.899,0.329,-0.032
1.72974E+12,2024-10-23T22.30.14.654,4.23,-0.9,0.329,-0.042
1.72974E+12,2024-10-23T22.30.14.664,4.24,-0.905,0.331,-0.05
1.72974E+12,2024-10-23T22.30.14.674,4.25,-0.91,0.331,-0.049
1.72974E+12,2024-10-23T22.30.14.684,4.26,-0.917,0.335,-0.047
1.72974E+12,2024-10-23T22.30.14.694,4.27,-0.912,0.339,-0.052
1.72974E+12,2024-10-23T22.30.14.704,4.28,-0.904,0.343,-0.059
1.72974E+12,2024-10-23T22.30.14.714,4.29,-0.904,0.347,-0.066
1.72974E+12,2024-10-23T22.30.14.724,4.3,-0.903,0.352,-0.069
1.72974E+12,2024-10-23T22.30.14.734,4.31,-0.891,0.356,-0.076
1.72974E+12,2024-10-23T22.30.14.744,4.32,-0.892,0.362,-0.087
1.72974E+12,2024-10-23T22.30.14.754,4.33,-0.903,0.368,-0.088
1.72974E+12,2024-10-23T22.30.14.764,4.34,-0.906,0.37,-0.088
1.72974E+12,2024-10-23T22.30.14.774,4.35,-0.903,0.371,-0.086
1.72974E+12,2024-10-23T22.30.14.784,4.36,-0.896,0.372,-0.084
1.72974E+12,2024-10-23T22.30.14.794,4.37,-0.9,0.372,-0.081
1.72974E+12,2024-10-23T22.30.14.804,4.38,-0.899,0.368,-0.074
1.72974E+12,2024-10-23T22.30.14.814,4.39,-0.899,0.366,-0.073
1.72974E+12,2024-10-23T22.30.14.824,4.4,-0.901,0.365,-0.066
1.72974E+12,2024-10-23T22.30.14.834,4.41,-0.905,0.363,-0.058
1.72974E+12,2024-10-23T22.30.14.844,4.42,-0.909,0.361,-0.051
1.72974E+12,2024-10-23T22.30.14.854,4.43,-0.92,0.359,-0.039
1.72974E+12,2024-10-23T22.30.14.864,4.44,-0.932,0.362,-0.027
1.72974E+12,2024-10-23T22.30.14.874,4.45,-0.941,0.362,-0.012
1.72974E+12,2024-10-23T22.30.14.884,4.46,-0.941,0.364,-0.005
1.72974E+12,2024-10-23T22.30.14.894,4.47,-0.944,0.369,0.005
1.72974E+12,2024-10-23T22.30.14.904,4.48,-0.948,0.372,0.013
1.72974E+12,2024-10-23T22.30.14.914,4.49,-0.944,0.375,0.016
1.72974E+12,2024-10-23T22.30.14.924,4.5,-0.944,0.38,0.019
1.72974E+12,2024-10-23T22.30.14.934,4.51,-0.943,0.386,0.021
1.72974E+12,2024-10-23T22.30.14.944,4.52,-0.942,0.39,0.019
1.72974E+12,2024-10-23T22.30.14.954,4.53,-0.942,0.392,0.019
1.72974E+12,2024-10-23T22.30.14.964,4.54,-0.941,0.396,0.016
1.72974E+12,2024-10-23T22.30.14.974,4.55,-0.938,0.396,0.012
1.72974E+12,2024-10-23T22.30.14.984,4.56,-0.934,0.396,0.008
1.72974E+12,2024-10-23T22.30.14.994,4.57,-0.93,0.394,0.009
1.72974E+12,2024-10-23T22.30.15.004,4.58,-0.923,0.39,0.008
1.72974E+12,2024-10-23T22.30.15.014,4.59,-0.922,0.385,0.008
1.72974E+12,2024-10-23T22.30.15.024,4.6,-0.926,0.382,0.01
1.72974E+12,2024-10-23T22.30.15.034,4.61,-0.925,0.376,0.01
1.72974E+12,2024-10-23T22.30.15.044,4.62,-0.923,0.376,0.009
1.72974E+12,2024-10-23T22.30.15.054,4.63,-0.92,0.375,0.005
1.72974E+12,2024-10-23T22.30.15.064,4.64,-0.919,0.373,0.002
1.72974E+12,2024-10-23T22.30.15.074,4.65,-0.918,0.371,0.002
1.72974E+12,2024-10-23T22.30.15.084,4.66,-0.914,0.369,0
1.72974E+12,2024-10-23T22.30.15.094,4.67,-0.909,0.363,0.002
1.72974E+12,2024-10-23T22.30.15.104,4.68,-0.905,0.357,0.003
1.72974E+12,2024-10-23T22.30.15.114,4.69,-0.899,0.35,0
1.72974E+12,2024-10-23T22.30.15.124,4.7,-0.902,0.343,-0.001
1.72974E+12,2024-10-23T22.30.15.134,4.71,-0.904,0.343,0.001
1.72974E+12,2024-10-23T22.30.15.144,4.72,-0.899,0.337,0.004
1.72974E+12,2024-10-23T22.30.15.154,4.73,-0.897,0.336,0.005
1.72974E+12,2024-10-23T22.30.15.164,4.74,-0.892,0.339,0.011
1.72974E+12,2024-10-23T22.30.15.174,4.75,-0.885,0.341,0.009
1.72974E+12,2024-10-23T22.30.15.184,4.76,-0.882,0.346,0.011
1.72974E+12,2024-10-23T22.30.15.194,4.77,-0.882,0.354,0.007
1.72974E+12,2024-10-23T22.30.15.204,4.78,-0.873,0.357,0.014
1.72974E+12,2024-10-23T22.30.15.214,4.79,-0.86,0.356,0.023
1.72974E+12,2024-10-23T22.30.15.224,4.8,-0.854,0.359,0.029
1.72974E+12,2024-10-23T22.30.15.234,4.81,-0.865,0.365,0.042
1.72974E+12,2024-10-23T22.30.15.244,4.82,-0.874,0.368,0.055
1.72974E+12,2024-10-23T22.30.15.254,4.83,-0.868,0.372,0.063
1.72974E+12,2024-10-23T22.30.15.264,4.84,-0.859,0.382,0.068
1.72974E+12,2024-10-23T22.30.15.274,4.85,-0.851,0.39,0.08
1.72974E+12,2024-10-23T22.30.15.284,4.86,-0.848,0.39,0.094
1.72974E+12,2024-10-23T22.30.15.294,4.87,-0.855,0.388,0.108
1.72974E+12,2024-10-23T22.30.15.304,4.88,-0.867,0.382,0.131
1.72974E+12,2024-10-23T22.30.15.314,4.89,-0.875,0.372,0.157
1.72974E+12,2024-10-23T22.30.15.324,4.9,-0.881,0.36,0.182
1.72974E+12,2024-10-23T22.30.15.334,4.91,-0.884,0.341,0.206
1.72974E+12,2024-10-23T22.30.15.344,4.92,-0.895,0.328,0.233
1.72974E+12,2024-10-23T22.30.15.354,4.93,-0.903,0.316,0.263
1.72974E+12,2024-10-23T22.30.15.364,4.94,-0.905,0.301,0.286
1.72974E+12,2024-10-23T22.30.15.374,4.95,-0.916,0.28,0.309
1.72974E+12,2024-10-23T22.30.15.384,4.96,-0.926,0.247,0.336
1.72974E+12,2024-10-23T22.30.15.394,4.97,-0.937,0.235,0.363
1.72974E+12,2024-10-23T22.30.15.404,4.98,-0.924,0.24,0.386
1.72974E+12,2024-10-23T22.30.15.414,4.99,-0.891,0.233,0.402
1.72974E+12,2024-10-23T22.30.15.424,5,-0.862,0.225,0.41
1.72974E+12,2024-10-23T22.30.15.434,5.01,-0.853,0.226,0.419
1.72974E+12,2024-10-23T22.30.15.444,5.02,-0.849,0.23,0.436
1.72974E+12,2024-10-23T22.30.15.454,5.03,-0.852,0.236,0.445
1.72974E+12,2024-10-23T22.30.15.464,5.04,-0.862,0.234,0.45
1.72974E+12,2024-10-23T22.30.15.474,5.05,-0.871,0.235,0.463
1.72974E+12,2024-10-23T22.30.15.484,5.06,-0.877,0.239,0.475
1.72974E+12,2024-10-23T22.30.15.494,5.07,-0.872,0.233,0.49
1.72974E+12,2024-10-23T22.30.15.504,5.08,-0.858,0.225,0.501
1.72974E+12,2024-10-23T22.30.15.514,5.09,-0.857,0.22,0.509
1.72974E+12,2024-10-23T22.30.15.524,5.1,-0.865,0.213,0.525
1.72974E+12,2024-10-23T22.30.15.534,5.11,-0.86,0.213,0.544
1.72974E+12,2024-10-23T22.30.15.544,5.12,-0.846,0.209,0.554
1.72974E+12,2024-10-23T22.30.15.554,5.13,-0.834,0.21,0.568
1.72974E+12,2024-10-23T22.30.15.564,5.14,-0.82,0.211,0.568
1.72974E+12,2024-10-23T22.30.15.574,5.15,-0.816,0.217,0.564
1.72974E+12,2024-10-23T22.30.15.584,5.16,-0.829,0.223,0.577
1.72974E+12,2024-10-23T22.30.15.594,5.17,-0.844,0.211,0.598
1.72974E+12,2024-10-23T22.30.15.604,5.18,-0.84,0.188,0.606
1.72974E+12,2024-10-23T22.30.15.614,5.19,-0.832,0.179,0.609
1.72974E+12,2024-10-23T22.30.15.624,5.2,-0.837,0.179,0.62
1.72974E+12,2024-10-23T22.30.15.634,5.21,-0.837,0.183,0.631
1.72974E+12,2024-10-23T22.30.15.644,5.22,-0.824,0.192,0.633
1.72974E+12,2024-10-23T22.30.15.654,5.23,-0.809,0.195,0.635
1.72974E+12,2024-10-23T22.30.15.664,5.24,-0.806,0.191,0.64
1.72974E+12,2024-10-23T22.30.15.674,5.25,-0.812,0.186,0.648
1.72974E+12,2024-10-23T22.30.15.684,5.26,-0.816,0.175,0.657
1.72974E+12,2024-10-23T22.30.15.694,5.27,-0.818,0.165,0.663
1.72974E+12,2024-10-23T22.30.15.704,5.28,-0.821,0.168,0.668
1.72974E+12,2024-10-23T22.30.15.714,5.29,-0.818,0.173,0.672
1.72974E+12,2024-10-23T22.30.15.724,5.3,-0.804,0.178,0.669
1.72974E+12,2024-10-23T22.30.15.734,5.31,-0.789,0.191,0.663
1.72974E+12,2024-10-23T22.30.15.744,5.32,-0.788,0.198,0.661
1.72974E+12,2024-10-23T22.30.15.754,5.33,-0.79,0.195,0.661
1.72974E+12,2024-10-23T22.30.15.764,5.34,-0.784,0.193,0.655
1.72974E+12,2024-10-23T22.30.15.774,5.35,-0.784,0.195,0.654
1.72974E+12,2024-10-23T22.30.15.784,5.36,-0.788,0.197,0.649
1.72974E+12,2024-10-23T22.30.15.794,5.37,-0.789,0.199,0.642
1.72974E+12,2024-10-23T22.30.15.804,5.38,-0.786,0.195,0.639
1.72974E+12,2024-10-23T22.30.15.814,5.39,-0.783,0.193,0.631
1.72974E+12,2024-10-23T22.30.15.824,5.4,-0.778,0.188,0.629
1.72974E+12,2024-10-23T22.30.15.834,5.41,-0.773,0.188,0.626
1.72974E+12,2024-10-23T22.30.15.844,5.42,-0.777,0.188,0.624
1.72974E+12,2024-10-23T22.30.15.854,5.43,-0.791,0.185,0.627
1.72974E+12,2024-10-23T22.30.15.864,5.44,-0.801,0.184,0.625
1.72974E+12,2024-10-23T22.30.15.874,5.45,-0.8,0.187,0.62
1.72974E+12,2024-10-23T22.30.15.884,5.46,-0.792,0.191,0.617
1.72974E+12,2024-10-23T22.30.15.894,5.47,-0.781,0.199,0.611
1.72974E+12,2024-10-23T22.30.15.904,5.48,-0.789,0.204,0.611
1.72974E+12,2024-10-23T22.30.15.914,5.49,-0.805,0.206,0.611
1.72974E+12,2024-10-23T22.30.15.924,5.5,-0.818,0.204,0.609
1.72974E+12,2024-10-23T22.30.15.934,5.51,-0.826,0.194,0.61
1.72974E+12,2024-10-23T22.30.15.944,5.52,-0.825,0.188,0.615
1.72974E+12,2024-10-23T22.30.15.954,5.53,-0.808,0.183,0.612
1.72974E+12,2024-10-23T22.30.15.964,5.54,-0.798,0.18,0.609
1.72974E+12,2024-10-23T22.30.15.974,5.55,-0.802,0.187,0.598
1.72974E+12,2024-10-23T22.30.15.984,5.56,-0.812,0.192,0.594
1.72974E+12,2024-10-23T22.30.15.994,5.57,-0.816,0.196,0.587
1.72974E+12,2024-10-23T22.30.16.004,5.58,-0.816,0.201,0.58
1.72974E+12,2024-10-23T22.30.16.014,5.59,-0.814,0.206,0.575
1.72974E+12,2024-10-23T22.30.16.024,5.6,-0.816,0.207,0.572
1.72974E+12,2024-10-23T22.30.16.034,5.61,-0.822,0.209,0.566
1.72974E+12,2024-10-23T22.30.16.044,5.62,-0.826,0.209,0.563
1.72974E+12,2024-10-23T22.30.16.054,5.63,-0.825,0.207,0.555
1.72974E+12,2024-10-23T22.30.16.064,5.64,-0.827,0.207,0.546
1.72974E+12,2024-10-23T22.30.16.074,5.65,-0.843,0.206,0.537
1.72974E+12,2024-10-23T22.30.16.084,5.66,-0.854,0.206,0.533
1.72974E+12,2024-10-23T22.30.16.094,5.67,-0.854,0.208,0.526
1.72974E+12,2024-10-23T22.30.16.104,5.68,-0.853,0.212,0.519
1.72974E+12,2024-10-23T22.30.16.114,5.69,-0.864,0.214,0.509
1.72974E+12,2024-10-23T22.30.16.124,5.7,-0.885,0.216,0.504
1.72974E+12,2024-10-23T22.30.16.134,5.71,-0.884,0.219,0.497
1.72974E+12,2024-10-23T22.30.16.144,5.72,-0.868,0.224,0.481
1.72974E+12,2024-10-23T22.30.16.154,5.73,-0.86,0.226,0.47
1.72974E+12,2024-10-23T22.30.16.164,5.74,-0.862,0.231,0.459
1.72974E+12,2024-10-23T22.30.16.174,5.75,-0.861,0.228,0.449
1.72974E+12,2024-10-23T22.30.16.184,5.76,-0.865,0.229,0.444
1.72974E+12,2024-10-23T22.30.16.194,5.77,-0.876,0.231,0.437
1.72974E+12,2024-10-23T22.30.16.204,5.78,-0.892,0.236,0.429
1.72974E+12,2024-10-23T22.30.16.214,5.79,-0.896,0.24,0.418
1.72974E+12,2024-10-23T22.30.16.224,5.8,-0.894,0.24,0.401
1.72974E+12,2024-10-23T22.30.16.234,5.81,-0.9,0.247,0.39
1.72974E+12,2024-10-23T22.30.16.244,5.82,-0.903,0.251,0.379
1.72974E+12,2024-10-23T22.30.16.254,5.83,-0.906,0.252,0.367
1.72974E+12,2024-10-23T22.30.16.264,5.84,-0.916,0.25,0.355
1.72974E+12,2024-10-23T22.30.16.274,5.85,-0.925,0.253,0.346
1.72974E+12,2024-10-23T22.30.16.284,5.86,-0.935,0.253,0.335
1.72974E+12,2024-10-23T22.30.16.294,5.87,-0.939,0.253,0.322
1.72974E+12,2024-10-23T22.30.16.304,5.88,-0.94,0.254,0.307
1.72974E+12,2024-10-23T22.30.16.314,5.89,-0.946,0.26,0.301
1.72974E+12,2024-10-23T22.30.16.324,5.9,-0.943,0.262,0.288
1.72974E+12,2024-10-23T22.30.16.334,5.91,-0.943,0.267,0.275
1.72974E+12,2024-10-23T22.30.16.344,5.92,-0.942,0.274,0.26
1.72974E+12,2024-10-23T22.30.16.354,5.93,-0.936,0.282,0.24
1.72974E+12,2024-10-23T22.30.16.364,5.94,-0.925,0.287,0.218
1.72974E+12,2024-10-23T22.30.16.374,5.95,-0.911,0.288,0.19
1.72974E+12,2024-10-23T22.30.16.384,5.96,-0.899,0.296,0.165
1.72974E+12,2024-10-23T22.30.16.394,5.97,-0.887,0.298,0.138
1.72974E+12,2024-10-23T22.30.16.404,5.98,-0.871,0.302,0.103
1.72974E+12,2024-10-23T22.30.16.414,5.99,-0.869,0.307,0.072
1.72974E+12,2024-10-23T22.30.16.424,6,-0.872,0.312,0.053
1.72974E+12,2024-10-23T22.30.16.434,6.01,-0.87,0.319,0.031
1.72974E+12,2024-10-23T22.30.16.444,6.02,-0.87,0.322,0.007
1.72974E+12,2024-10-23T22.30.16.454,6.03,-0.872,0.326,-0.011
1.72974E+12,2024-10-23T22.30.16.464,6.04,-0.874,0.336,-0.026
1.72974E+12,2024-10-23T22.30.16.474,6.05,-0.875,0.336,-0.04
1.72974E+12,2024-10-23T22.30.16.484,6.06,-0.872,0.338,-0.048
1.72974E+12,2024-10-23T22.30.16.494,6.07,-0.875,0.348,-0.052
1.72974E+12,2024-10-23T22.30.16.504,6.08,-0.884,0.356,-0.055
1.72974E+12,2024-10-23T22.30.16.514,6.09,-0.89,0.363,-0.06
1.72974E+12,2024-10-23T22.30.16.524,6.1,-0.886,0.363,-0.059
1.72974E+12,2024-10-23T22.30.16.534,6.11,-0.885,0.365,-0.061
1.72974E+12,2024-10-23T22.30.16.544,6.12,-0.888,0.374,-0.06
1.72974E+12,2024-10-23T22.30.16.554,6.13,-0.896,0.378,-0.062
1.72974E+12,2024-10-23T22.30.16.564,6.14,-0.898,0.383,-0.066
1.72974E+12,2024-10-23T22.30.16.574,6.15,-0.898,0.387,-0.067
1.72974E+12,2024-10-23T22.30.16.584,6.16,-0.896,0.389,-0.065
1.72974E+12,2024-10-23T22.30.16.594,6.17,-0.899,0.39,-0.062
1.72974E+12,2024-10-23T22.30.16.604,6.18,-0.904,0.39,-0.061
1.72974E+12,2024-10-23T22.30.16.614,6.19,-0.907,0.391,-0.064
1.72974E+12,2024-10-23T22.30.16.624,6.2,-0.911,0.393,-0.06
1.72974E+12,2024-10-23T22.30.16.634,6.21,-0.915,0.395,-0.06
1.72974E+12,2024-10-23T22.30.16.644,6.22,-0.909,0.389,-0.061
1.72974E+12,2024-10-23T22.30.16.654,6.23,-0.907,0.384,-0.059
1.72974E+12,2024-10-23T22.30.16.664,6.24,-0.908,0.386,-0.058
1.72974E+12,2024-10-23T22.30.16.674,6.25,-0.909,0.381,-0.055
1.72974E+12,2024-10-23T22.30.16.684,6.26,-0.907,0.377,-0.05
1.72974E+12,2024-10-23T22.30.16.694,6.27,-0.907,0.372,-0.05
1.72974E+12,2024-10-23T22.30.16.704,6.28,-0.914,0.368,-0.051
1.72974E+12,2024-10-23T22.30.16.714,6.29,-0.92,0.369,-0.045
1.72974E+12,2024-10-23T22.30.16.724,6.3,-0.92,0.369,-0.041
1.72974E+12,2024-10-23T22.30.16.734,6.31,-0.916,0.369,-0.039
1.72974E+12,2024-10-23T22.30.16.744,6.32,-0.913,0.37,-0.033
1.72974E+12,2024-10-23T22.30.16.754,6.33,-0.912,0.375,-0.031
1.72974E+12,2024-10-23T22.30.16.764,6.34,-0.915,0.382,-0.034
1.72974E+12,2024-10-23T22.30.16.774,6.35,-0.91,0.384,-0.032
1.72974E+12,2024-10-23T22.30.16.784,6.36,-0.911,0.392,-0.029
1.72974E+12,2024-10-23T22.30.16.794,6.37,-0.915,0.397,-0.026
1.72974E+12,2024-10-23T22.30.16.804,6.38,-0.913,0.403,-0.026
1.72974E+12,2024-10-23T22.30.16.814,6.39,-0.91,0.405,-0.029
1.72974E+12,2024-10-23T22.30.16.824,6.4,-0.913,0.406,-0.027
1.72974E+12,2024-10-23T22.30.16.834,6.41,-0.914,0.415,-0.022
1.72974E+12,2024-10-23T22.30.16.844,6.42,-0.915,0.416,-0.022
1.72974E+12,2024-10-23T22.30.16.854,6.43,-0.918,0.417,-0.022
1.72974E+12,2024-10-23T22.30.16.864,6.44,-0.917,0.421,-0.02
1.72974E+12,2024-10-23T22.30.16.874,6.45,-0.914,0.422,-0.017
1.72974E+12,2024-10-23T22.30.16.884,6.46,-0.916,0.426,-0.018
1.72974E+12,2024-10-23T22.30.16.894,6.47,-0.919,0.429,-0.022
1.72974E+12,2024-10-23T22.30.16.904,6.48,-0.922,0.425,-0.019
1.72974E+12,2024-10-23T22.30.16.914,6.49,-0.927,0.42,-0.017
1.72974E+12,2024-10-23T22.30.16.924,6.5,-0.926,0.418,-0.015
1.72974E+12,2024-10-23T22.30.16.934,6.51,-0.924,0.413,-0.015
1.72974E+12,2024-10-23T22.30.16.944,6.52,-0.922,0.408,-0.015
1.72974E+12,2024-10-23T22.30.16.954,6.53,-0.917,0.4,-0.012
1.72974E+12,2024-10-23T22.30.16.964,6.54,-0.914,0.394,-0.013
1.72974E+12,2024-10-23T22.30.16.974,6.55,-0.906,0.39,-0.01
1.72974E+12,2024-10-23T22.30.16.984,6.56,-0.904,0.385,-0.01
1.72974E+12,2024-10-23T22.30.16.994,6.57,-0.9,0.377,-0.009
1.72974E+12,2024-10-23T22.30.17.004,6.58,-0.893,0.374,-0.008
1.72974E+12,2024-10-23T22.30.17.014,6.59,-0.885,0.367,-0.01
1.72974E+12,2024-10-23T22.30.17.024,6.6,-0.886,0.355,-0.006
1.72974E+12,2024-10-23T22.30.17.034,6.61,-0.898,0.344,-0.003
1.72974E+12,2024-10-23T22.30.17.044,6.62,-0.902,0.339,-0.003
1.72974E+12,2024-10-23T22.30.17.054,6.63,-0.902,0.333,0.004
1.72974E+12,2024-10-23T22.30.17.064,6.64,-0.896,0.327,0.006
1.72974E+12,2024-10-23T22.30.17.074,6.65,-0.894,0.326,0.006
1.72974E+12,2024-10-23T22.30.17.084,6.66,-0.901,0.323,0.009
1.72974E+12,2024-10-23T22.30.17.094,6.67,-0.907,0.318,0.011
1.72974E+12,2024-10-23T22.30.17.104,6.68,-0.905,0.315,0.012
1.72974E+12,2024-10-23T22.30.17.114,6.69,-0.906,0.31,0.016
1.72974E+12,2024-10-23T22.30.17.124,6.7,-0.907,0.306,0.016
1.72974E+12,2024-10-23T22.30.17.134,6.71,-0.913,0.3,0.016
1.72974E+12,2024-10-23T22.30.17.144,6.72,-0.917,0.292,0.017
1.72974E+12,2024-10-23T22.30.17.154,6.73,-0.922,0.282,0.017
1.72974E+12,2024-10-23T22.30.17.164,6.74,-0.923,0.271,0.011
1.72974E+12,2024-10-23T22.30.17.174,6.75,-0.93,0.255,0.015
1.72974E+12,2024-10-23T22.30.17.184,6.76,-0.933,0.244,0.019
1.72974E+12,2024-10-23T22.30.17.194,6.77,-0.932,0.233,0.012
1.72974E+12,2024-10-23T22.30.17.204,6.78,-0.937,0.223,0.017
1.72974E+12,2024-10-23T22.30.17.214,6.79,-0.934,0.216,0.018
1.72974E+12,2024-10-23T22.30.17.224,6.8,-0.928,0.209,0.021
1.72974E+12,2024-10-23T22.30.17.234,6.81,-0.927,0.202,0.021
1.72974E+12,2024-10-23T22.30.17.244,6.82,-0.933,0.195,0.018
1.72974E+12,2024-10-23T22.30.17.254,6.83,-0.939,0.191,0.021
1.72974E+12,2024-10-23T22.30.17.264,6.84,-0.942,0.181,0.023
1.72974E+12,2024-10-23T22.30.17.274,6.85,-0.951,0.17,0.023
1.72974E+12,2024-10-23T22.30.17.284,6.86,-0.96,0.162,0.028
1.72974E+12,2024-10-23T22.30.17.294,6.87,-0.973,0.149,0.029
1.72974E+12,2024-10-23T22.30.17.304,6.88,-0.973,0.141,0.03
1.72974E+12,2024-10-23T22.30.17.314,6.89,-0.971,0.132,0.033
