epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.72974E+12,2024-10-23T22.30.13.796,3.37,0.488,11.951,-4.146
1.72974E+12,2024-10-23T22.30.13.806,3.38,0.61,13.659,-3.78
1.72974E+12,2024-10-23T22.30.13.816,3.39,1.159,15.122,-3.232
1.72974E+12,2024-10-23T22.30.13.826,3.4,1.829,16.098,-2.439
1.72974E+12,2024-10-23T22.30.13.836,3.41,2.744,17.134,-1.341
1.72974E+12,2024-10-23T22.30.13.846,3.42,4.024,18.293,-0.183
1.72974E+12,2024-10-23T22.30.13.856,3.43,5.61,19.268,0.854
1.72974E+12,2024-10-23T22.30.13.866,3.44,7.134,19.817,1.768
1.72974E+12,2024-10-23T22.30.13.876,3.45,8.476,20.244,2.378
1.72974E+12,2024-10-23T22.30.13.886,3.46,9.573,21.402,2.622
1.72974E+12,2024-10-23T22.30.13.896,3.47,10.427,23.049,2.744
1.72974E+12,2024-10-23T22.30.13.906,3.48,11.037,24.756,2.866
1.72974E+12,2024-10-23T22.30.13.916,3.49,11.341,26.159,3.293
1.72974E+12,2024-10-23T22.30.13.926,3.5,11.646,26.707,4.268
1.72974E+12,2024-10-23T22.30.13.936,3.51,12.012,27.134,5.488
1.72974E+12,2024-10-23T22.30.13.946,3.52,12.317,28.232,6.768
1.72974E+12,2024-10-23T22.30.13.956,3.53,12.744,30.061,8.11
1.72974E+12,2024-10-23T22.30.13.966,3.54,13.11,32.5,9.146
1.72974E+12,2024-10-23T22.30.13.976,3.55,13.232,35,9.756
1.72974E+12,2024-10-23T22.30.13.986,3.56,13.415,37.256,9.878
1.72974E+12,2024-10-23T22.30.13.996,3.57,13.72,38.963,9.512
1.72974E+12,2024-10-23T22.30.14.006,3.58,13.963,40.061,9.024
1.72974E+12,2024-10-23T22.30.14.016,3.59,13.72,40.976,8.537
1.72974E+12,2024-10-23T22.30.14.026,3.6,13.476,41.585,7.988
1.72974E+12,2024-10-23T22.30.14.036,3.61,13.171,42.378,7.622
1.72974E+12,2024-10-23T22.30.14.046,3.62,12.683,43.78,7.256
1.72974E+12,2024-10-23T22.30.14.056,3.63,12.134,45.244,6.951
1.72974E+12,2024-10-23T22.30.14.066,3.64,11.402,46.098,6.89
1.72974E+12,2024-10-23T22.30.14.076,3.65,10.488,46.585,6.768
1.72974E+12,2024-10-23T22.30.14.086,3.66,9.695,47.439,6.341
1.72974E+12,2024-10-23T22.30.14.096,3.67,8.72,48.598,5.793
1.72974E+12,2024-10-23T22.30.14.106,3.68,7.195,49.695,4.878
1.72974E+12,2024-10-23T22.30.14.116,3.69,5.366,50.793,3.537
1.72974E+12,2024-10-23T22.30.14.126,3.7,3.171,51.402,1.951
1.72974E+12,2024-10-23T22.30.14.136,3.71,0.61,51.098,0.183
1.72974E+12,2024-10-23T22.30.14.146,3.72,-2.012,50.427,-1.524
1.72974E+12,2024-10-23T22.30.14.156,3.73,-4.39,50.488,-3.293
1.72974E+12,2024-10-23T22.30.14.166,3.74,-6.829,50.915,-4.939
1.72974E+12,2024-10-23T22.30.14.176,3.75,-9.329,51.22,-5.793
1.72974E+12,2024-10-23T22.30.14.186,3.76,-12.012,52.256,-6.098
1.72974E+12,2024-10-23T22.30.14.196,3.77,-14.268,54.878,-6.402
1.72974E+12,2024-10-23T22.30.14.206,3.78,-16.22,57.317,-5.854
1.72974E+12,2024-10-23T22.30.14.216,3.79,-18.11,58.598,-4.512
1.72974E+12,2024-10-23T22.30.14.226,3.8,-19.451,59.024,-2.927
1.72974E+12,2024-10-23T22.30.14.236,3.81,-20.305,58.354,-0.976
1.72974E+12,2024-10-23T22.30.14.246,3.82,-20.732,57.439,0.793
1.72974E+12,2024-10-23T22.30.14.256,3.83,-20.793,57.195,1.89
1.72974E+12,2024-10-23T22.30.14.266,3.84,-20.427,57.561,2.561
1.72974E+12,2024-10-23T22.30.14.276,3.85,-19.695,57.622,2.866
1.72974E+12,2024-10-23T22.30.14.286,3.86,-19.085,57.622,3.171
1.72974E+12,2024-10-23T22.30.14.296,3.87,-18.537,57.744,3.537
1.72974E+12,2024-10-23T22.30.14.306,3.88,-18.049,57.927,4.085
1.72974E+12,2024-10-23T22.30.14.316,3.89,-17.5,57.622,5.061
1.72974E+12,2024-10-23T22.30.14.326,3.9,-17.073,56.89,6.22
1.72974E+12,2024-10-23T22.30.14.336,3.91,-16.707,56.829,7.134
1.72974E+12,2024-10-23T22.30.14.346,3.92,-16.098,57.195,7.561
1.72974E+12,2024-10-23T22.30.14.356,3.93,-15.549,57.317,7.927
1.72974E+12,2024-10-23T22.30.14.366,3.94,-14.939,56.707,8.049
1.72974E+12,2024-10-23T22.30.14.376,3.95,-14.207,56.707,7.866
1.72974E+12,2024-10-23T22.30.14.386,3.96,-13.232,56.951,7.439
1.72974E+12,2024-10-23T22.30.14.396,3.97,-12.134,55.976,7.439
1.72974E+12,2024-10-23T22.30.14.406,3.98,-10.915,53.841,8.171
1.72974E+12,2024-10-23T22.30.14.416,3.99,-9.207,51.707,9.146
1.72974E+12,2024-10-23T22.30.14.426,4,-7.195,49.451,10.183
1.72974E+12,2024-10-23T22.30.14.436,4.01,-4.878,46.768,11.037
1.72974E+12,2024-10-23T22.30.14.446,4.02,-2.439,44.268,11.707
1.72974E+12,2024-10-23T22.30.14.456,4.03,0,42.073,12.134
1.72974E+12,2024-10-23T22.30.14.466,4.04,2.256,40.854,12.439
1.72974E+12,2024-10-23T22.30.14.476,4.05,4.207,41.098,12.5
1.72974E+12,2024-10-23T22.30.14.486,4.06,5.915,42.256,12.134
1.72974E+12,2024-10-23T22.30.14.496,4.07,7.683,42.988,11.829
1.72974E+12,2024-10-23T22.30.14.506,4.08,9.085,43.232,11.707
1.72974E+12,2024-10-23T22.30.14.516,4.09,10.122,43.415,11.829
1.72974E+12,2024-10-23T22.30.14.526,4.1,11.22,44.512,11.585
1.72974E+12,2024-10-23T22.30.14.536,4.11,12.439,45.732,11.22
1.72974E+12,2024-10-23T22.30.14.546,4.12,13.171,45.854,11.159
1.72974E+12,2024-10-23T22.30.14.556,4.13,13.476,44.878,11.463
1.72974E+12,2024-10-23T22.30.14.566,4.14,13.598,43.537,11.89
1.72974E+12,2024-10-23T22.30.14.576,4.15,13.354,42.073,12.134
1.72974E+12,2024-10-23T22.30.14.586,4.16,13.11,41.037,12.134
1.72974E+12,2024-10-23T22.30.14.596,4.17,12.439,40.366,12.073
1.72974E+12,2024-10-23T22.30.14.606,4.18,11.28,39.39,11.951
1.72974E+12,2024-10-23T22.30.14.616,4.19,10.061,38.049,11.89
1.72974E+12,2024-10-23T22.30.14.626,4.2,8.598,36.22,11.89
1.72974E+12,2024-10-23T22.30.14.636,4.21,7.012,33.415,11.89
1.72974E+12,2024-10-23T22.30.14.646,4.22,5.488,30.549,11.768
1.72974E+12,2024-10-23T22.30.14.656,4.23,3.963,27.866,11.463
1.72974E+12,2024-10-23T22.30.14.666,4.24,2.378,25.427,10.793
1.72974E+12,2024-10-23T22.30.14.676,4.25,0.793,23.72,9.695
1.72974E+12,2024-10-23T22.30.14.686,4.26,-0.671,22.378,8.293
1.72974E+12,2024-10-23T22.30.14.696,4.27,-2.256,20.488,7.073
1.72974E+12,2024-10-23T22.30.14.706,4.28,-3.78,18.354,6.098
1.72974E+12,2024-10-23T22.30.14.716,4.29,-5.122,16.037,5.244
1.72974E+12,2024-10-23T22.30.14.726,4.3,-6.22,13.598,4.451
1.72974E+12,2024-10-23T22.30.14.736,4.31,-7.012,10.732,3.78
1.72974E+12,2024-10-23T22.30.14.746,4.32,-7.561,7.5,3.354
1.72974E+12,2024-10-23T22.30.14.756,4.33,-7.805,4.878,2.866
1.72974E+12,2024-10-23T22.30.14.766,4.34,-7.805,2.683,2.256
1.72974E+12,2024-10-23T22.30.14.776,4.35,-7.744,0.061,1.646
1.72974E+12,2024-10-23T22.30.14.786,4.36,-7.622,-3.171,1.341
1.72974E+12,2024-10-23T22.30.14.796,4.37,-7.439,-6.22,0.915
1.72974E+12,2024-10-23T22.30.14.806,4.38,-7.317,-8.841,0.671
1.72974E+12,2024-10-23T22.30.14.816,4.39,-7.195,-11.402,0.671
1.72974E+12,2024-10-23T22.30.14.826,4.4,-7.561,-13.841,0.732
1.72974E+12,2024-10-23T22.30.14.836,4.41,-7.988,-15.732,1.037
1.72974E+12,2024-10-23T22.30.14.846,4.42,-8.415,-16.829,1.402
1.72974E+12,2024-10-23T22.30.14.856,4.43,-8.902,-17.378,1.646
1.72974E+12,2024-10-23T22.30.14.866,4.44,-9.573,-17.012,1.768
1.72974E+12,2024-10-23T22.30.14.876,4.45,-9.878,-15.915,1.707
1.72974E+12,2024-10-23T22.30.14.886,4.46,-10.183,-14.695,1.524
1.72974E+12,2024-10-23T22.30.14.896,4.47,-10.183,-13.598,1.22
1.72974E+12,2024-10-23T22.30.14.906,4.48,-9.878,-12.317,0.915
1.72974E+12,2024-10-23T22.30.14.916,4.49,-9.268,-11.22,0.488
1.72974E+12,2024-10-23T22.30.14.926,4.5,-8.354,-10.305,0.122
1.72974E+12,2024-10-23T22.30.14.936,4.51,-7.195,-9.39,-0.244
1.72974E+12,2024-10-23T22.30.14.946,4.52,-5.732,-8.354,-0.61
1.72974E+12,2024-10-23T22.30.14.956,4.53,-4.024,-7.5,-0.976
1.72974E+12,2024-10-23T22.30.14.966,4.54,-2.5,-6.89,-1.22
1.72974E+12,2024-10-23T22.30.14.976,4.55,-0.671,-6.524,-1.341
1.72974E+12,2024-10-23T22.30.14.986,4.56,1.098,-6.28,-1.524
1.72974E+12,2024-10-23T22.30.14.996,4.57,2.744,-6.402,-1.524
1.72974E+12,2024-10-23T22.30.15.006,4.58,4.085,-6.89,-1.341
1.72974E+12,2024-10-23T22.30.15.016,4.59,5.305,-7.378,-1.159
1.72974E+12,2024-10-23T22.30.15.026,4.6,6.28,-7.5,-1.159
1.72974E+12,2024-10-23T22.30.15.036,4.61,6.951,-8.11,-0.854
1.72974E+12,2024-10-23T22.30.15.046,4.62,7.378,-8.659,-0.793
1.72974E+12,2024-10-23T22.30.15.056,4.63,7.805,-9.268,-0.732
1.72974E+12,2024-10-23T22.30.15.066,4.64,7.927,-10.061,-0.732
1.72974E+12,2024-10-23T22.30.15.076,4.65,7.866,-10.915,-0.854
1.72974E+12,2024-10-23T22.30.15.086,4.66,7.439,-11.951,-1.341
1.72974E+12,2024-10-23T22.30.15.096,4.67,6.707,-13.598,-2.195
1.72974E+12,2024-10-23T22.30.15.106,4.68,5.427,-15.854,-3.232
1.72974E+12,2024-10-23T22.30.15.116,4.69,3.476,-18.659,-4.085
1.72974E+12,2024-10-23T22.30.15.126,4.7,1.22,-20.915,-5.366
1.72974E+12,2024-10-23T22.30.15.136,4.71,-1.159,-22.927,-6.524
1.72974E+12,2024-10-23T22.30.15.146,4.72,-3.963,-25.427,-7.5
1.72974E+12,2024-10-23T22.30.15.156,4.73,-6.829,-28.049,-8.232
1.72974E+12,2024-10-23T22.30.15.166,4.74,-9.573,-30.793,-8.841
1.72974E+12,2024-10-23T22.30.15.176,4.75,-12.134,-34.024,-9.39
1.72974E+12,2024-10-23T22.30.15.186,4.76,-14.024,-37.195,-10.061
1.72974E+12,2024-10-23T22.30.15.196,4.77,-15.244,-40.671,-11.037
1.72974E+12,2024-10-23T22.30.15.206,4.78,-16.159,-45.427,-12.317
1.72974E+12,2024-10-23T22.30.15.216,4.79,-16.707,-51.28,-13.659
1.72974E+12,2024-10-23T22.30.15.226,4.8,-16.707,-57.683,-15.183
1.72974E+12,2024-10-23T22.30.15.236,4.81,-16.037,-62.988,-16.646
1.72974E+12,2024-10-23T22.30.15.246,4.82,-14.878,-67.195,-18.11
1.72974E+12,2024-10-23T22.30.15.256,4.83,-13.293,-71.524,-19.39
1.72974E+12,2024-10-23T22.30.15.266,4.84,-11.037,-76.22,-20.305
1.72974E+12,2024-10-23T22.30.15.276,4.85,-8.171,-81.341,-21.28
1.72974E+12,2024-10-23T22.30.15.286,4.86,-5.183,-86.463,-22.561
1.72974E+12,2024-10-23T22.30.15.296,4.87,-1.707,-90.976,-23.78
1.72974E+12,2024-10-23T22.30.15.306,4.88,1.829,-94.634,-25.122
1.72974E+12,2024-10-23T22.30.15.316,4.89,5.183,-96.768,-26.768
1.72974E+12,2024-10-23T22.30.15.326,4.9,8.232,-98.293,-28.232
1.72974E+12,2024-10-23T22.30.15.336,4.91,10.549,-99.146,-29.085
1.72974E+12,2024-10-23T22.30.15.346,4.92,12.317,-98.659,-29.573
1.72974E+12,2024-10-23T22.30.15.356,4.93,13.476,-96.951,-29.878
1.72974E+12,2024-10-23T22.30.15.366,4.94,13.476,-94.939,-29.695
1.72974E+12,2024-10-23T22.30.15.376,4.95,11.89,-92.134,-29.634
1.72974E+12,2024-10-23T22.30.15.386,4.96,9.024,-88.11,-29.939
1.72974E+12,2024-10-23T22.30.15.396,4.97,5.427,-83.963,-29.878
1.72974E+12,2024-10-23T22.30.15.406,4.98,1.402,-81.037,-29.146
1.72974E+12,2024-10-23T22.30.15.416,4.99,-2.561,-79.817,-28.11
1.72974E+12,2024-10-23T22.30.15.426,5,-6.402,-80.183,-26.341
1.72974E+12,2024-10-23T22.30.15.436,5.01,-9.512,-80.671,-24.512
1.72974E+12,2024-10-23T22.30.15.446,5.02,-11.463,-80.305,-23.232
1.72974E+12,2024-10-23T22.30.15.456,5.03,-12.683,-79.695,-21.646
1.72974E+12,2024-10-23T22.30.15.466,5.04,-13.171,-78.293,-20.305
1.72974E+12,2024-10-23T22.30.15.476,5.05,-12.866,-75.854,-19.39
1.72974E+12,2024-10-23T22.30.15.486,5.06,-12.012,-72.988,-18.78
1.72974E+12,2024-10-23T22.30.15.496,5.07,-11.037,-70.488,-18.78
1.72974E+12,2024-10-23T22.30.15.506,5.08,-10,-69.207,-18.963
1.72974E+12,2024-10-23T22.30.15.516,5.09,-9.146,-67.805,-19.024
1.72974E+12,2024-10-23T22.30.15.526,5.1,-8.049,-65,-19.207
1.72974E+12,2024-10-23T22.30.15.536,5.11,-6.768,-61.951,-18.841
1.72974E+12,2024-10-23T22.30.15.546,5.12,-5.549,-59.634,-18.049
1.72974E+12,2024-10-23T22.30.15.556,5.13,-4.024,-57.5,-16.829
1.72974E+12,2024-10-23T22.30.15.566,5.14,-2.195,-55.732,-15.61
1.72974E+12,2024-10-23T22.30.15.576,5.15,-0.183,-54.451,-13.963
1.72974E+12,2024-10-23T22.30.15.586,5.16,1.89,-52.195,-12.805
1.72974E+12,2024-10-23T22.30.15.596,5.17,3.598,-48.72,-12.866
1.72974E+12,2024-10-23T22.30.15.606,5.18,4.207,-45.671,-13.049
1.72974E+12,2024-10-23T22.30.15.616,5.19,4.39,-43.537,-12.439
1.72974E+12,2024-10-23T22.30.15.626,5.2,4.512,-40,-11.707
1.72974E+12,2024-10-23T22.30.15.636,5.21,4.695,-35.61,-10.915
1.72974E+12,2024-10-23T22.30.15.646,5.22,5.183,-32.561,-9.756
1.72974E+12,2024-10-23T22.30.15.656,5.23,5.61,-30.671,-8.476
1.72974E+12,2024-10-23T22.30.15.666,5.24,5.793,-28.598,-7.744
1.72974E+12,2024-10-23T22.30.15.676,5.25,5.732,-25.61,-7.805
1.72974E+12,2024-10-23T22.30.15.686,5.26,5,-22.744,-8.232
1.72974E+12,2024-10-23T22.30.15.696,5.27,3.78,-19.817,-8.049
1.72974E+12,2024-10-23T22.30.15.706,5.28,2.866,-15.671,-7.805
1.72974E+12,2024-10-23T22.30.15.716,5.29,2.012,-11.463,-7.317
1.72974E+12,2024-10-23T22.30.15.726,5.3,1.463,-8.354,-6.037
1.72974E+12,2024-10-23T22.30.15.736,5.31,1.098,-5.854,-4.573
1.72974E+12,2024-10-23T22.30.15.746,5.32,1.159,-3.476,-3.354
1.72974E+12,2024-10-23T22.30.15.756,5.33,1.28,-0.976,-2.622
1.72974E+12,2024-10-23T22.30.15.766,5.34,1.646,1.159,-2.134
1.72974E+12,2024-10-23T22.30.15.776,5.35,1.951,2.866,-1.585
1.72974E+12,2024-10-23T22.30.15.786,5.36,2.378,4.695,-1.22
1.72974E+12,2024-10-23T22.30.15.796,5.37,2.683,6.524,-0.976
1.72974E+12,2024-10-23T22.30.15.806,5.38,2.988,8.11,-0.915
1.72974E+12,2024-10-23T22.30.15.816,5.39,3.11,9.268,-0.732
1.72974E+12,2024-10-23T22.30.15.826,5.4,3.11,10,-0.549
1.72974E+12,2024-10-23T22.30.15.836,5.41,2.805,10.427,-0.061
1.72974E+12,2024-10-23T22.30.15.846,5.42,2.561,11.037,0.366
1.72974E+12,2024-10-23T22.30.15.856,5.43,2.317,12.683,0.61
1.72974E+12,2024-10-23T22.30.15.866,5.44,2.073,14.39,0.732
1.72974E+12,2024-10-23T22.30.15.876,5.45,2.134,15.915,0.915
1.72974E+12,2024-10-23T22.30.15.886,5.46,2.561,16.951,1.402
1.72974E+12,2024-10-23T22.30.15.896,5.47,3.049,17.134,1.768
1.72974E+12,2024-10-23T22.30.15.906,5.48,3.902,17.5,2.073
1.72974E+12,2024-10-23T22.30.15.916,5.49,4.756,18.72,2.5
1.72974E+12,2024-10-23T22.30.15.926,5.5,5,20.854,2.744
1.72974E+12,2024-10-23T22.30.15.936,5.51,4.634,23.659,2.622
1.72974E+12,2024-10-23T22.30.15.946,5.52,3.841,26.22,2.317
1.72974E+12,2024-10-23T22.30.15.956,5.53,2.561,27.927,2.012
1.72974E+12,2024-10-23T22.30.15.966,5.54,1.22,28.963,1.89
1.72974E+12,2024-10-23T22.30.15.976,5.55,0.244,30.061,1.768
1.72974E+12,2024-10-23T22.30.15.986,5.56,-0.244,31.829,1.707
1.72974E+12,2024-10-23T22.30.15.996,5.57,-0.488,33.78,1.829
1.72974E+12,2024-10-23T22.30.16.006,5.58,-0.305,35.122,2.378
1.72974E+12,2024-10-23T22.30.16.016,5.59,0.061,35.976,3.232
1.72974E+12,2024-10-23T22.30.16.026,5.6,0.549,36.707,4.207
1.72974E+12,2024-10-23T22.30.16.036,5.61,1.463,38.11,5
1.72974E+12,2024-10-23T22.30.16.046,5.62,2.378,39.634,5.671
1.72974E+12,2024-10-23T22.30.16.056,5.63,3.354,40.793,6.28
1.72974E+12,2024-10-23T22.30.16.066,5.64,4.024,41.768,7.012
1.72974E+12,2024-10-23T22.30.16.076,5.65,4.634,42.988,7.866
1.72974E+12,2024-10-23T22.30.16.086,5.66,5.244,44.939,8.537
1.72974E+12,2024-10-23T22.30.16.096,5.67,5.671,46.951,9.573
1.72974E+12,2024-10-23T22.30.16.106,5.68,5.854,48.415,10.915
1.72974E+12,2024-10-23T22.30.16.116,5.69,5.793,50.488,12.012
1.72974E+12,2024-10-23T22.30.16.126,5.7,5.976,53.902,12.744
1.72974E+12,2024-10-23T22.30.16.136,5.71,6.159,57.073,13.415
1.72974E+12,2024-10-23T22.30.16.146,5.72,6.402,58.72,14.329
1.72974E+12,2024-10-23T22.30.16.156,5.73,6.585,59.39,15.244
1.72974E+12,2024-10-23T22.30.16.166,5.74,6.829,60.244,15.732
1.72974E+12,2024-10-23T22.30.16.176,5.75,7.073,60.854,16.159
1.72974E+12,2024-10-23T22.30.16.186,5.76,7.134,61.28,16.402
1.72974E+12,2024-10-23T22.30.16.196,5.77,6.951,62.317,16.22
1.72974E+12,2024-10-23T22.30.16.206,5.78,6.951,64.146,15.915
1.72974E+12,2024-10-23T22.30.16.216,5.79,7.012,65.671,15.61
1.72974E+12,2024-10-23T22.30.16.226,5.8,7.134,66.768,15.305
1.72974E+12,2024-10-23T22.30.16.236,5.81,7.439,68.049,15.244
1.72974E+12,2024-10-23T22.30.16.246,5.82,7.683,69.39,15.305
1.72974E+12,2024-10-23T22.30.16.256,5.83,7.622,70.366,15.61
1.72974E+12,2024-10-23T22.30.16.266,5.84,7.561,71.768,16.037
1.72974E+12,2024-10-23T22.30.16.276,5.85,7.195,73.902,16.159
1.72974E+12,2024-10-23T22.30.16.286,5.86,7.012,76.402,16.037
1.72974E+12,2024-10-23T22.30.16.296,5.87,6.585,78.659,15.854
1.72974E+12,2024-10-23T22.30.16.306,5.88,5.976,80.549,15.793
1.72974E+12,2024-10-23T22.30.16.316,5.89,5.61,82.439,15.488
1.72974E+12,2024-10-23T22.30.16.326,5.9,5.366,84.329,15.183
1.72974E+12,2024-10-23T22.30.16.336,5.91,5.427,86.159,15.061
1.72974E+12,2024-10-23T22.30.16.346,5.92,6.098,88.232,15
1.72974E+12,2024-10-23T22.30.16.356,5.93,6.951,90,15.366
1.72974E+12,2024-10-23T22.30.16.366,5.94,7.805,90.671,16.646
1.72974E+12,2024-10-23T22.30.16.376,5.95,8.476,90.427,18.415
1.72974E+12,2024-10-23T22.30.16.386,5.96,9.329,90.183,20.366
1.72974E+12,2024-10-23T22.30.16.396,5.97,10,89.146,22.439
1.72974E+12,2024-10-23T22.30.16.406,5.98,10,86.585,24.207
1.72974E+12,2024-10-23T22.30.16.416,5.99,9.878,83.354,25.305
1.72974E+12,2024-10-23T22.30.16.426,6,9.573,79.878,25.549
1.72974E+12,2024-10-23T22.30.16.436,6.01,9.207,75.671,24.939
1.72974E+12,2024-10-23T22.30.16.446,6.02,8.537,70.854,23.659
1.72974E+12,2024-10-23T22.30.16.456,6.03,7.622,65.915,21.89
1.72974E+12,2024-10-23T22.30.16.466,6.04,6.402,60.366,19.817
1.72974E+12,2024-10-23T22.30.16.476,6.05,4.878,54.573,17.683
1.72974E+12,2024-10-23T22.30.16.486,6.06,3.232,48.841,15.488
1.72974E+12,2024-10-23T22.30.16.496,6.07,1.585,43.232,13.476
1.72974E+12,2024-10-23T22.30.16.506,6.08,0,38.232,11.768
1.72974E+12,2024-10-23T22.30.16.516,6.09,-1.585,34.146,9.939
1.72974E+12,2024-10-23T22.30.16.526,6.1,-3.049,30.488,8.476
1.72974E+12,2024-10-23T22.30.16.536,6.11,-4.451,27.134,7.317
1.72974E+12,2024-10-23T22.30.16.546,6.12,-5.61,24.146,6.159
1.72974E+12,2024-10-23T22.30.16.556,6.13,-6.585,21.646,4.939
1.72974E+12,2024-10-23T22.30.16.566,6.14,-7.317,19.268,3.598
1.72974E+12,2024-10-23T22.30.16.576,6.15,-7.744,17.012,2.195
1.72974E+12,2024-10-23T22.30.16.586,6.16,-7.927,14.695,0.61
1.72974E+12,2024-10-23T22.30.16.596,6.17,-7.805,12.378,-0.976
1.72974E+12,2024-10-23T22.30.16.606,6.18,-7.622,10.305,-2.561
1.72974E+12,2024-10-23T22.30.16.616,6.19,-7.073,8.354,-4.024
1.72974E+12,2024-10-23T22.30.16.626,6.2,-6.402,6.646,-5.122
1.72974E+12,2024-10-23T22.30.16.636,6.21,-5.671,5.122,-5.976
1.72974E+12,2024-10-23T22.30.16.646,6.22,-4.756,3.537,-6.463
1.72974E+12,2024-10-23T22.30.16.656,6.23,-3.78,1.89,-6.463
1.72974E+12,2024-10-23T22.30.16.666,6.24,-2.988,0.183,-6.28
1.72974E+12,2024-10-23T22.30.16.676,6.25,-2.256,-1.341,-5.976
1.72974E+12,2024-10-23T22.30.16.686,6.26,-1.402,-2.927,-5.671
1.72974E+12,2024-10-23T22.30.16.696,6.27,-0.854,-4.512,-5.244
1.72974E+12,2024-10-23T22.30.16.706,6.28,-0.366,-5.549,-5.061
1.72974E+12,2024-10-23T22.30.16.716,6.29,0.183,-5.854,-4.878
1.72974E+12,2024-10-23T22.30.16.726,6.3,0.488,-6.098,-4.634
1.72974E+12,2024-10-23T22.30.16.736,6.31,0.61,-6.22,-4.512
1.72974E+12,2024-10-23T22.30.16.746,6.32,0.549,-6.098,-4.512
1.72974E+12,2024-10-23T22.30.16.756,6.33,0.488,-5.671,-4.695
1.72974E+12,2024-10-23T22.30.16.766,6.34,0.427,-5.183,-4.695
1.72974E+12,2024-10-23T22.30.16.776,6.35,0.244,-4.756,-4.695
1.72974E+12,2024-10-23T22.30.16.786,6.36,-0.122,-4.329,-4.695
1.72974E+12,2024-10-23T22.30.16.796,6.37,-0.244,-3.963,-4.939
1.72974E+12,2024-10-23T22.30.16.806,6.38,-0.488,-3.537,-5.244
1.72974E+12,2024-10-23T22.30.16.816,6.39,-0.793,-3.598,-5.732
1.72974E+12,2024-10-23T22.30.16.826,6.4,-0.976,-3.598,-6.646
1.72974E+12,2024-10-23T22.30.16.836,6.41,-1.22,-3.415,-7.988
1.72974E+12,2024-10-23T22.30.16.846,6.42,-1.341,-3.415,-9.451
1.72974E+12,2024-10-23T22.30.16.856,6.43,-1.585,-3.537,-11.22
1.72974E+12,2024-10-23T22.30.16.866,6.44,-1.707,-3.72,-12.927
1.72974E+12,2024-10-23T22.30.16.876,6.45,-1.646,-4.024,-14.512
1.72974E+12,2024-10-23T22.30.16.886,6.46,-1.585,-4.329,-15.793
1.72974E+12,2024-10-23T22.30.16.896,6.47,-1.707,-4.573,-17.195
1.72974E+12,2024-10-23T22.30.16.906,6.48,-1.707,-4.634,-18.659
1.72974E+12,2024-10-23T22.30.16.916,6.49,-1.707,-4.451,-20.122
1.72974E+12,2024-10-23T22.30.16.926,6.5,-1.707,-4.207,-21.646
1.72974E+12,2024-10-23T22.30.16.936,6.51,-1.646,-4.268,-23.232
1.72974E+12,2024-10-23T22.30.16.946,6.52,-1.768,-4.39,-24.817
1.72974E+12,2024-10-23T22.30.16.956,6.53,-1.646,-4.329,-26.28
1.72974E+12,2024-10-23T22.30.16.966,6.54,-1.646,-4.756,-27.622
1.72974E+12,2024-10-23T22.30.16.976,6.55,-1.585,-5.183,-28.72
1.72974E+12,2024-10-23T22.30.16.986,6.56,-1.402,-5.549,-29.512
1.72974E+12,2024-10-23T22.30.16.996,6.57,-1.159,-6.098,-29.939
1.72974E+12,2024-10-23T22.30.17.006,6.58,-0.854,-6.951,-29.939
1.72974E+12,2024-10-23T22.30.17.016,6.59,-0.488,-8.293,-29.695
1.72974E+12,2024-10-23T22.30.17.026,6.6,-0.183,-9.024,-29.573
1.72974E+12,2024-10-23T22.30.17.036,6.61,0.244,-9.024,-29.451
1.72974E+12,2024-10-23T22.30.17.046,6.62,0.671,-8.537,-29.085
1.72974E+12,2024-10-23T22.30.17.056,6.63,1.098,-8.049,-28.78
1.72974E+12,2024-10-23T22.30.17.066,6.64,1.402,-7.805,-28.476
1.72974E+12,2024-10-23T22.30.17.076,6.65,1.768,-7.805,-28.171
1.72974E+12,2024-10-23T22.30.17.086,6.66,1.89,-7.561,-27.927
1.72974E+12,2024-10-23T22.30.17.096,6.67,2.073,-7.134,-27.5
1.72974E+12,2024-10-23T22.30.17.106,6.68,2.012,-6.707,-27.012
1.72974E+12,2024-10-23T22.30.17.116,6.69,1.524,-6.402,-26.585
1.72974E+12,2024-10-23T22.30.17.126,6.7,1.098,-6.28,-26.28
1.72974E+12,2024-10-23T22.30.17.136,6.71,0.427,-6.28,-26.28
1.72974E+12,2024-10-23T22.30.17.146,6.72,-0.183,-6.22,-27.012
1.72974E+12,2024-10-23T22.30.17.156,6.73,-0.732,-6.159,-28.11
1.72974E+12,2024-10-23T22.30.17.166,6.74,-1.28,-6.037,-29.512
1.72974E+12,2024-10-23T22.30.17.176,6.75,-1.646,-5.549,-31.22
1.72974E+12,2024-10-23T22.30.17.186,6.76,-2.073,-5.244,-32.744
1.72974E+12,2024-10-23T22.30.17.196,6.77,-2.5,-5.183,-33.841
1.72974E+12,2024-10-23T22.30.17.206,6.78,-2.744,-4.878,-34.695
1.72974E+12,2024-10-23T22.30.17.216,6.79,-2.866,-4.634,-35.061
1.72974E+12,2024-10-23T22.30.17.226,6.8,-2.988,-5.183,-35.122
1.72974E+12,2024-10-23T22.30.17.236,6.81,-3.11,-6.098,-35
1.72974E+12,2024-10-23T22.30.17.246,6.82,-3.049,-7.012,-34.329
