epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.72971E+12,2024-10-23T14.41.16.180,3.4,-0.909,0.418,-0.031
1.72971E+12,2024-10-23T14.41.16.190,3.41,-0.913,0.407,-0.02
1.72971E+12,2024-10-23T14.41.16.200,3.42,-0.917,0.402,-0.007
1.72971E+12,2024-10-23T14.41.16.210,3.43,-0.918,0.399,0.007
1.72971E+12,2024-10-23T14.41.16.220,3.44,-0.921,0.394,0.012
1.72971E+12,2024-10-23T14.41.16.230,3.45,-0.927,0.389,0.018
1.72971E+12,2024-10-23T14.41.16.240,3.46,-0.931,0.384,0.021
1.72971E+12,2024-10-23T14.41.16.250,3.47,-0.934,0.385,0.019
1.72971E+12,2024-10-23T14.41.16.260,3.48,-0.934,0.387,0.021
1.72971E+12,2024-10-23T14.41.16.270,3.49,-0.929,0.387,0.024
1.72971E+12,2024-10-23T14.41.16.280,3.5,-0.926,0.388,0.019
1.72971E+12,2024-10-23T14.41.16.290,3.51,-0.918,0.392,0.016
1.72971E+12,2024-10-23T14.41.16.300,3.52,-0.906,0.395,0.002
1.72971E+12,2024-10-23T14.41.16.310,3.53,-0.902,0.402,-0.002
1.72971E+12,2024-10-23T14.41.16.320,3.54,-0.903,0.406,-0.003
1.72971E+12,2024-10-23T14.41.16.330,3.55,-0.905,0.409,-0.012
1.72971E+12,2024-10-23T14.41.16.340,3.56,-0.903,0.41,-0.015
1.72971E+12,2024-10-23T14.41.16.350,3.57,-0.901,0.414,-0.018
1.72971E+12,2024-10-23T14.41.16.360,3.58,-0.902,0.419,-0.019
1.72971E+12,2024-10-23T14.41.16.370,3.59,-0.902,0.419,-0.017
1.72971E+12,2024-10-23T14.41.16.380,3.6,-0.903,0.422,-0.016
1.72971E+12,2024-10-23T14.41.16.390,3.61,-0.905,0.424,-0.016
1.72971E+12,2024-10-23T14.41.16.400,3.62,-0.906,0.426,-0.012
1.72971E+12,2024-10-23T14.41.16.410,3.63,-0.903,0.424,-0.012
1.72971E+12,2024-10-23T14.41.16.420,3.64,-0.903,0.423,-0.006
1.72971E+12,2024-10-23T14.41.16.430,3.65,-0.904,0.424,-0.002
1.72971E+12,2024-10-23T14.41.16.440,3.66,-0.906,0.421,0.003
1.72971E+12,2024-10-23T14.41.16.450,3.67,-0.911,0.421,0.006
1.72971E+12,2024-10-23T14.41.16.460,3.68,-0.915,0.417,0.012
1.72971E+12,2024-10-23T14.41.16.470,3.69,-0.92,0.414,0.018
1.72971E+12,2024-10-23T14.41.16.480,3.7,-0.919,0.409,0.016
1.72971E+12,2024-10-23T14.41.16.490,3.71,-0.924,0.406,0.021
1.72971E+12,2024-10-23T14.41.16.500,3.72,-0.924,0.403,0.025
1.72971E+12,2024-10-23T14.41.16.510,3.73,-0.928,0.402,0.028
1.72971E+12,2024-10-23T14.41.16.520,3.74,-0.927,0.399,0.029
1.72971E+12,2024-10-23T14.41.16.530,3.75,-0.925,0.397,0.031
1.72971E+12,2024-10-23T14.41.16.540,3.76,-0.922,0.394,0.029
1.72971E+12,2024-10-23T14.41.16.550,3.77,-0.919,0.392,0.031
1.72971E+12,2024-10-23T14.41.16.560,3.78,-0.915,0.394,0.029
1.72971E+12,2024-10-23T14.41.16.570,3.79,-0.912,0.393,0.026
1.72971E+12,2024-10-23T14.41.16.580,3.8,-0.914,0.395,0.025
1.72971E+12,2024-10-23T14.41.16.590,3.81,-0.915,0.396,0.028
1.72971E+12,2024-10-23T14.41.16.600,3.82,-0.914,0.399,0.028
1.72971E+12,2024-10-23T14.41.16.610,3.83,-0.915,0.4,0.026
1.72971E+12,2024-10-23T14.41.16.620,3.84,-0.916,0.4,0.029
1.72971E+12,2024-10-23T14.41.16.630,3.85,-0.915,0.403,0.026
1.72971E+12,2024-10-23T14.41.16.640,3.86,-0.917,0.401,0.025
1.72971E+12,2024-10-23T14.41.16.650,3.87,-0.923,0.404,0.027
1.72971E+12,2024-10-23T14.41.16.660,3.88,-0.923,0.403,0.023
1.72971E+12,2024-10-23T14.41.16.670,3.89,-0.918,0.403,0.026
1.72971E+12,2024-10-23T14.41.16.680,3.9,-0.916,0.403,0.024
1.72971E+12,2024-10-23T14.41.16.690,3.91,-0.917,0.404,0.023
1.72971E+12,2024-10-23T14.41.16.700,3.92,-0.919,0.402,0.021
1.72971E+12,2024-10-23T14.41.16.710,3.93,-0.909,0.399,0.023
1.72971E+12,2024-10-23T14.41.16.720,3.94,-0.908,0.399,0.024
1.72971E+12,2024-10-23T14.41.16.730,3.95,-0.915,0.402,0.019
1.72971E+12,2024-10-23T14.41.16.740,3.96,-0.92,0.405,0.016
1.72971E+12,2024-10-23T14.41.16.750,3.97,-0.921,0.403,0.02
1.72971E+12,2024-10-23T14.41.16.760,3.98,-0.918,0.402,0.021
1.72971E+12,2024-10-23T14.41.16.770,3.99,-0.919,0.402,0.019
1.72971E+12,2024-10-23T14.41.16.780,4,-0.924,0.404,0.018
1.72971E+12,2024-10-23T14.41.16.790,4.01,-0.925,0.405,0.019
1.72971E+12,2024-10-23T14.41.16.800,4.02,-0.917,0.408,0.019
1.72971E+12,2024-10-23T14.41.16.810,4.03,-0.91,0.41,0.011
1.72971E+12,2024-10-23T14.41.16.820,4.04,-0.905,0.41,0.009
1.72971E+12,2024-10-23T14.41.16.830,4.05,-0.9,0.414,0.006
1.72971E+12,2024-10-23T14.41.16.840,4.06,-0.897,0.416,0.006
1.72971E+12,2024-10-23T14.41.16.850,4.07,-0.896,0.413,0.005
1.72971E+12,2024-10-23T14.41.16.860,4.08,-0.898,0.417,0.007
1.72971E+12,2024-10-23T14.41.16.870,4.09,-0.903,0.413,0.01
1.72971E+12,2024-10-23T14.41.16.880,4.1,-0.911,0.41,0.011
1.72971E+12,2024-10-23T14.41.16.890,4.11,-0.92,0.407,0.012
1.72971E+12,2024-10-23T14.41.16.900,4.12,-0.919,0.404,0.014
1.72971E+12,2024-10-23T14.41.16.910,4.13,-0.917,0.405,0.017
1.72971E+12,2024-10-23T14.41.16.920,4.14,-0.915,0.402,0.016
1.72971E+12,2024-10-23T14.41.16.930,4.15,-0.91,0.398,0.017
1.72971E+12,2024-10-23T14.41.16.940,4.16,-0.904,0.399,0.01
1.72971E+12,2024-10-23T14.41.16.950,4.17,-0.896,0.39,0.01
1.72971E+12,2024-10-23T14.41.16.960,4.18,-0.896,0.389,0.006
1.72971E+12,2024-10-23T14.41.16.970,4.19,-0.888,0.389,0.001
1.72971E+12,2024-10-23T14.41.16.980,4.2,-0.875,0.381,-0.006
1.72971E+12,2024-10-23T14.41.16.990,4.21,-0.872,0.378,-0.01
1.72971E+12,2024-10-23T14.41.17.000,4.22,-0.872,0.38,-0.005
1.72971E+12,2024-10-23T14.41.17.010,4.23,-0.88,0.376,-0.002
1.72971E+12,2024-10-23T14.41.17.020,4.24,-0.893,0.369,0.009
1.72971E+12,2024-10-23T14.41.17.030,4.25,-0.892,0.352,0.021
1.72971E+12,2024-10-23T14.41.17.040,4.26,-0.887,0.337,0.03
1.72971E+12,2024-10-23T14.41.17.050,4.27,-0.89,0.331,0.045
1.72971E+12,2024-10-23T14.41.17.060,4.28,-0.891,0.33,0.055
1.72971E+12,2024-10-23T14.41.17.070,4.29,-0.891,0.324,0.065
1.72971E+12,2024-10-23T14.41.17.080,4.3,-0.888,0.32,0.076
1.72971E+12,2024-10-23T14.41.17.090,4.31,-0.891,0.324,0.089
1.72971E+12,2024-10-23T14.41.17.100,4.32,-0.902,0.333,0.104
1.72971E+12,2024-10-23T14.41.17.110,4.33,-0.908,0.339,0.119
1.72971E+12,2024-10-23T14.41.17.120,4.34,-0.908,0.346,0.124
1.72971E+12,2024-10-23T14.41.17.130,4.35,-0.92,0.362,0.133
1.72971E+12,2024-10-23T14.41.17.140,4.36,-0.923,0.375,0.141
1.72971E+12,2024-10-23T14.41.17.150,4.37,-0.922,0.378,0.153
1.72971E+12,2024-10-23T14.41.17.160,4.38,-0.921,0.373,0.157
1.72971E+12,2024-10-23T14.41.17.170,4.39,-0.92,0.372,0.167
1.72971E+12,2024-10-23T14.41.17.180,4.4,-0.917,0.365,0.179
1.72971E+12,2024-10-23T14.41.17.190,4.41,-0.908,0.363,0.185
1.72971E+12,2024-10-23T14.41.17.200,4.42,-0.907,0.357,0.19
1.72971E+12,2024-10-23T14.41.17.210,4.43,-0.906,0.348,0.207
1.72971E+12,2024-10-23T14.41.17.220,4.44,-0.899,0.345,0.216
1.72971E+12,2024-10-23T14.41.17.230,4.45,-0.885,0.339,0.218
1.72971E+12,2024-10-23T14.41.17.240,4.46,-0.874,0.333,0.227
1.72971E+12,2024-10-23T14.41.17.250,4.47,-0.87,0.327,0.239
1.72971E+12,2024-10-23T14.41.17.260,4.48,-0.874,0.323,0.25
1.72971E+12,2024-10-23T14.41.17.270,4.49,-0.877,0.322,0.272
1.72971E+12,2024-10-23T14.41.17.280,4.5,-0.866,0.322,0.284
1.72971E+12,2024-10-23T14.41.17.290,4.51,-0.858,0.32,0.289
1.72971E+12,2024-10-23T14.41.17.300,4.52,-0.858,0.32,0.3
1.72971E+12,2024-10-23T14.41.17.310,4.53,-0.867,0.329,0.317
1.72971E+12,2024-10-23T14.41.17.320,4.54,-0.873,0.328,0.333
1.72971E+12,2024-10-23T14.41.17.330,4.55,-0.867,0.323,0.349
1.72971E+12,2024-10-23T14.41.17.340,4.56,-0.859,0.32,0.356
1.72971E+12,2024-10-23T14.41.17.350,4.57,-0.859,0.319,0.364
1.72971E+12,2024-10-23T14.41.17.360,4.58,-0.858,0.321,0.379
1.72971E+12,2024-10-23T14.41.17.370,4.59,-0.847,0.327,0.388
1.72971E+12,2024-10-23T14.41.17.380,4.6,-0.833,0.331,0.398
1.72971E+12,2024-10-23T14.41.17.390,4.61,-0.827,0.332,0.411
1.72971E+12,2024-10-23T14.41.17.400,4.62,-0.833,0.333,0.428
1.72971E+12,2024-10-23T14.41.17.410,4.63,-0.831,0.336,0.438
1.72971E+12,2024-10-23T14.41.17.420,4.64,-0.822,0.333,0.448
1.72971E+12,2024-10-23T14.41.17.430,4.65,-0.811,0.329,0.459
1.72971E+12,2024-10-23T14.41.17.440,4.66,-0.82,0.331,0.471
1.72971E+12,2024-10-23T14.41.17.450,4.67,-0.828,0.328,0.486
1.72971E+12,2024-10-23T14.41.17.460,4.68,-0.812,0.338,0.499
1.72971E+12,2024-10-23T14.41.17.470,4.69,-0.797,0.337,0.507
1.72971E+12,2024-10-23T14.41.17.480,4.7,-0.8,0.32,0.516
1.72971E+12,2024-10-23T14.41.17.490,4.71,-0.813,0.307,0.532
1.72971E+12,2024-10-23T14.41.17.500,4.72,-0.823,0.304,0.553
1.72971E+12,2024-10-23T14.41.17.510,4.73,-0.829,0.311,0.575
1.72971E+12,2024-10-23T14.41.17.520,4.74,-0.84,0.305,0.592
1.72971E+12,2024-10-23T14.41.17.530,4.75,-0.851,0.303,0.613
1.72971E+12,2024-10-23T14.41.17.540,4.76,-0.837,0.304,0.628
1.72971E+12,2024-10-23T14.41.17.550,4.77,-0.828,0.308,0.625
1.72971E+12,2024-10-23T14.41.17.560,4.78,-0.83,0.313,0.637
1.72971E+12,2024-10-23T14.41.17.570,4.79,-0.832,0.31,0.654
1.72971E+12,2024-10-23T14.41.17.580,4.8,-0.83,0.305,0.655
1.72971E+12,2024-10-23T14.41.17.590,4.81,-0.828,0.297,0.653
1.72971E+12,2024-10-23T14.41.17.600,4.82,-0.823,0.295,0.659
1.72971E+12,2024-10-23T14.41.17.610,4.83,-0.814,0.295,0.651
1.72971E+12,2024-10-23T14.41.17.620,4.84,-0.805,0.292,0.642
1.72971E+12,2024-10-23T14.41.17.630,4.85,-0.798,0.288,0.631
1.72971E+12,2024-10-23T14.41.17.640,4.86,-0.787,0.293,0.623
1.72971E+12,2024-10-23T14.41.17.650,4.87,-0.778,0.293,0.615
1.72971E+12,2024-10-23T14.41.17.660,4.88,-0.767,0.291,0.602
1.72971E+12,2024-10-23T14.41.17.670,4.89,-0.762,0.293,0.592
1.72971E+12,2024-10-23T14.41.17.680,4.9,-0.765,0.297,0.581
1.72971E+12,2024-10-23T14.41.17.690,4.91,-0.763,0.304,0.574
1.72971E+12,2024-10-23T14.41.17.700,4.92,-0.759,0.302,0.565
1.72971E+12,2024-10-23T14.41.17.710,4.93,-0.76,0.301,0.555
1.72971E+12,2024-10-23T14.41.17.720,4.94,-0.767,0.304,0.55
1.72971E+12,2024-10-23T14.41.17.730,4.95,-0.775,0.308,0.555
1.72971E+12,2024-10-23T14.41.17.740,4.96,-0.781,0.315,0.555
1.72971E+12,2024-10-23T14.41.17.750,4.97,-0.794,0.317,0.551
1.72971E+12,2024-10-23T14.41.17.760,4.98,-0.802,0.317,0.561
1.72971E+12,2024-10-23T14.41.17.770,4.99,-0.802,0.319,0.57
1.72971E+12,2024-10-23T14.41.17.780,5,-0.806,0.324,0.572
1.72971E+12,2024-10-23T14.41.17.790,5.01,-0.813,0.322,0.578
1.72971E+12,2024-10-23T14.41.17.800,5.02,-0.815,0.31,0.582
1.72971E+12,2024-10-23T14.41.17.810,5.03,-0.816,0.305,0.577
1.72971E+12,2024-10-23T14.41.17.820,5.04,-0.833,0.304,0.578
1.72971E+12,2024-10-23T14.41.17.830,5.05,-0.842,0.303,0.581
1.72971E+12,2024-10-23T14.41.17.840,5.06,-0.84,0.302,0.577
1.72971E+12,2024-10-23T14.41.17.850,5.07,-0.838,0.302,0.568
1.72971E+12,2024-10-23T14.41.17.860,5.08,-0.833,0.304,0.563
1.72971E+12,2024-10-23T14.41.17.870,5.09,-0.825,0.303,0.551
1.72971E+12,2024-10-23T14.41.17.880,5.1,-0.815,0.302,0.535
1.72971E+12,2024-10-23T14.41.17.890,5.11,-0.82,0.304,0.523
1.72971E+12,2024-10-23T14.41.17.900,5.12,-0.832,0.304,0.515
1.72971E+12,2024-10-23T14.41.17.910,5.13,-0.839,0.304,0.505
1.72971E+12,2024-10-23T14.41.17.920,5.14,-0.852,0.303,0.495
1.72971E+12,2024-10-23T14.41.17.930,5.15,-0.863,0.303,0.491
1.72971E+12,2024-10-23T14.41.17.940,5.16,-0.865,0.301,0.482
1.72971E+12,2024-10-23T14.41.17.950,5.17,-0.861,0.302,0.468
1.72971E+12,2024-10-23T14.41.17.960,5.18,-0.863,0.305,0.452
1.72971E+12,2024-10-23T14.41.17.970,5.19,-0.871,0.306,0.438
1.72971E+12,2024-10-23T14.41.17.980,5.2,-0.883,0.309,0.428
1.72971E+12,2024-10-23T14.41.17.990,5.21,-0.893,0.307,0.412
1.72971E+12,2024-10-23T14.41.18.000,5.22,-0.909,0.301,0.401
1.72971E+12,2024-10-23T14.41.18.010,5.23,-0.92,0.301,0.394
1.72971E+12,2024-10-23T14.41.18.020,5.24,-0.912,0.308,0.372
1.72971E+12,2024-10-23T14.41.18.030,5.25,-0.892,0.316,0.346
1.72971E+12,2024-10-23T14.41.18.040,5.26,-0.878,0.328,0.322
1.72971E+12,2024-10-23T14.41.18.050,5.27,-0.871,0.333,0.304
1.72971E+12,2024-10-23T14.41.18.060,5.28,-0.856,0.336,0.285
1.72971E+12,2024-10-23T14.41.18.070,5.29,-0.851,0.338,0.266
1.72971E+12,2024-10-23T14.41.18.080,5.3,-0.854,0.342,0.247
1.72971E+12,2024-10-23T14.41.18.090,5.31,-0.857,0.347,0.234
1.72971E+12,2024-10-23T14.41.18.100,5.32,-0.859,0.351,0.213
1.72971E+12,2024-10-23T14.41.18.110,5.33,-0.861,0.353,0.194
1.72971E+12,2024-10-23T14.41.18.120,5.34,-0.87,0.349,0.179
1.72971E+12,2024-10-23T14.41.18.130,5.35,-0.884,0.348,0.174
1.72971E+12,2024-10-23T14.41.18.140,5.36,-0.887,0.343,0.167
1.72971E+12,2024-10-23T14.41.18.150,5.37,-0.882,0.337,0.154
1.72971E+12,2024-10-23T14.41.18.160,5.38,-0.875,0.333,0.138
1.72971E+12,2024-10-23T14.41.18.170,5.39,-0.873,0.333,0.121
1.72971E+12,2024-10-23T14.41.18.180,5.4,-0.878,0.339,0.109
1.72971E+12,2024-10-23T14.41.18.190,5.41,-0.883,0.341,0.092
1.72971E+12,2024-10-23T14.41.18.200,5.42,-0.887,0.341,0.079
1.72971E+12,2024-10-23T14.41.18.210,5.43,-0.894,0.343,0.073
1.72971E+12,2024-10-23T14.41.18.220,5.44,-0.898,0.349,0.067
1.72971E+12,2024-10-23T14.41.18.230,5.45,-0.897,0.352,0.061
1.72971E+12,2024-10-23T14.41.18.240,5.46,-0.899,0.352,0.055
1.72971E+12,2024-10-23T14.41.18.250,5.47,-0.897,0.354,0.047
1.72971E+12,2024-10-23T14.41.18.260,5.48,-0.902,0.356,0.037
1.72971E+12,2024-10-23T14.41.18.270,5.49,-0.906,0.359,0.029
1.72971E+12,2024-10-23T14.41.18.280,5.5,-0.902,0.357,0.021
1.72971E+12,2024-10-23T14.41.18.290,5.51,-0.902,0.361,0.015
1.72971E+12,2024-10-23T14.41.18.300,5.52,-0.909,0.36,0.007
1.72971E+12,2024-10-23T14.41.18.310,5.53,-0.917,0.365,0.002
1.72971E+12,2024-10-23T14.41.18.320,5.54,-0.916,0.366,0.002
1.72971E+12,2024-10-23T14.41.18.330,5.55,-0.911,0.367,-0.003
1.72971E+12,2024-10-23T14.41.18.340,5.56,-0.911,0.369,-0.008
1.72971E+12,2024-10-23T14.41.18.350,5.57,-0.918,0.374,-0.006
1.72971E+12,2024-10-23T14.41.18.360,5.58,-0.922,0.377,-0.009
1.72971E+12,2024-10-23T14.41.18.370,5.59,-0.926,0.379,-0.017
1.72971E+12,2024-10-23T14.41.18.380,5.6,-0.926,0.381,-0.023
1.72971E+12,2024-10-23T14.41.18.390,5.61,-0.922,0.377,-0.029
1.72971E+12,2024-10-23T14.41.18.400,5.62,-0.918,0.379,-0.034
1.72971E+12,2024-10-23T14.41.18.410,5.63,-0.915,0.381,-0.038
1.72971E+12,2024-10-23T14.41.18.420,5.64,-0.912,0.377,-0.041
1.72971E+12,2024-10-23T14.41.18.430,5.65,-0.916,0.378,-0.042
1.72971E+12,2024-10-23T14.41.18.440,5.66,-0.919,0.376,-0.045
1.72971E+12,2024-10-23T14.41.18.450,5.67,-0.919,0.381,-0.047
1.72971E+12,2024-10-23T14.41.18.460,5.68,-0.914,0.382,-0.05
1.72971E+12,2024-10-23T14.41.18.470,5.69,-0.912,0.381,-0.055
1.72971E+12,2024-10-23T14.41.18.480,5.7,-0.91,0.379,-0.063
1.72971E+12,2024-10-23T14.41.18.490,5.71,-0.904,0.376,-0.063
1.72971E+12,2024-10-23T14.41.18.500,5.72,-0.903,0.376,-0.066
1.72971E+12,2024-10-23T14.41.18.510,5.73,-0.903,0.377,-0.064
1.72971E+12,2024-10-23T14.41.18.520,5.74,-0.899,0.375,-0.064
1.72971E+12,2024-10-23T14.41.18.530,5.75,-0.902,0.371,-0.062
1.72971E+12,2024-10-23T14.41.18.540,5.76,-0.913,0.375,-0.057
1.72971E+12,2024-10-23T14.41.18.550,5.77,-0.92,0.376,-0.055
1.72971E+12,2024-10-23T14.41.18.560,5.78,-0.92,0.375,-0.05
1.72971E+12,2024-10-23T14.41.18.570,5.79,-0.918,0.373,-0.047
1.72971E+12,2024-10-23T14.41.18.580,5.8,-0.92,0.372,-0.045
1.72971E+12,2024-10-23T14.41.18.590,5.81,-0.927,0.372,-0.036
1.72971E+12,2024-10-23T14.41.18.600,5.82,-0.929,0.372,-0.032
1.72971E+12,2024-10-23T14.41.18.610,5.83,-0.929,0.369,-0.03
1.72971E+12,2024-10-23T14.41.18.620,5.84,-0.934,0.371,-0.026
1.72971E+12,2024-10-23T14.41.18.630,5.85,-0.943,0.372,-0.024
1.72971E+12,2024-10-23T14.41.18.640,5.86,-0.944,0.374,-0.023
1.72971E+12,2024-10-23T14.41.18.650,5.87,-0.941,0.373,-0.022
1.72971E+12,2024-10-23T14.41.18.660,5.88,-0.937,0.375,-0.02
1.72971E+12,2024-10-23T14.41.18.670,5.89,-0.935,0.379,-0.022
1.72971E+12,2024-10-23T14.41.18.680,5.9,-0.929,0.381,-0.022
1.72971E+12,2024-10-23T14.41.18.690,5.91,-0.924,0.382,-0.021
1.72971E+12,2024-10-23T14.41.18.700,5.92,-0.925,0.385,-0.018
1.72971E+12,2024-10-23T14.41.18.710,5.93,-0.923,0.388,-0.02
1.72971E+12,2024-10-23T14.41.18.720,5.94,-0.926,0.386,-0.023
1.72971E+12,2024-10-23T14.41.18.730,5.95,-0.926,0.382,-0.022
1.72971E+12,2024-10-23T14.41.18.740,5.96,-0.93,0.382,-0.021
1.72971E+12,2024-10-23T14.41.18.750,5.97,-0.928,0.381,-0.021
1.72971E+12,2024-10-23T14.41.18.760,5.98,-0.926,0.378,-0.021
1.72971E+12,2024-10-23T14.41.18.770,5.99,-0.921,0.38,-0.024
1.72971E+12,2024-10-23T14.41.18.780,6,-0.918,0.38,-0.023
1.72971E+12,2024-10-23T14.41.18.790,6.01,-0.914,0.376,-0.024
1.72971E+12,2024-10-23T14.41.18.800,6.02,-0.915,0.374,-0.027
1.72971E+12,2024-10-23T14.41.18.810,6.03,-0.916,0.372,-0.021
1.72971E+12,2024-10-23T14.41.18.820,6.04,-0.917,0.37,-0.018
1.72971E+12,2024-10-23T14.41.18.830,6.05,-0.926,0.369,-0.015
1.72971E+12,2024-10-23T14.41.18.840,6.06,-0.935,0.37,-0.006
1.72971E+12,2024-10-23T14.41.18.850,6.07,-0.94,0.366,0
1.72971E+12,2024-10-23T14.41.18.860,6.08,-0.943,0.366,0.006
1.72971E+12,2024-10-23T14.41.18.870,6.09,-0.944,0.364,0.009
1.72971E+12,2024-10-23T14.41.18.880,6.1,-0.943,0.365,0.015
1.72971E+12,2024-10-23T14.41.18.890,6.11,-0.945,0.368,0.012
1.72971E+12,2024-10-23T14.41.18.900,6.12,-0.944,0.369,0.012
1.72971E+12,2024-10-23T14.41.18.910,6.13,-0.944,0.371,0.01
1.72971E+12,2024-10-23T14.41.18.920,6.14,-0.944,0.373,0.012
1.72971E+12,2024-10-23T14.41.18.930,6.15,-0.939,0.372,0.012
1.72971E+12,2024-10-23T14.41.18.940,6.16,-0.932,0.376,0.005
1.72971E+12,2024-10-23T14.41.18.950,6.17,-0.924,0.378,0.003
1.72971E+12,2024-10-23T14.41.18.960,6.18,-0.919,0.38,-0.003
1.72971E+12,2024-10-23T14.41.18.970,6.19,-0.916,0.383,-0.009
1.72971E+12,2024-10-23T14.41.18.980,6.2,-0.909,0.379,-0.015
1.72971E+12,2024-10-23T14.41.18.990,6.21,-0.907,0.382,-0.015
1.72971E+12,2024-10-23T14.41.19.000,6.22,-0.902,0.382,-0.017
1.72971E+12,2024-10-23T14.41.19.010,6.23,-0.898,0.376,-0.016
1.72971E+12,2024-10-23T14.41.19.020,6.24,-0.899,0.376,-0.015
1.72971E+12,2024-10-23T14.41.19.030,6.25,-0.903,0.373,-0.015
1.72971E+12,2024-10-23T14.41.19.040,6.26,-0.906,0.374,-0.017
1.72971E+12,2024-10-23T14.41.19.050,6.27,-0.903,0.382,-0.012
1.72971E+12,2024-10-23T14.41.19.060,6.28,-0.897,0.38,-0.009
1.72971E+12,2024-10-23T14.41.19.070,6.29,-0.898,0.38,-0.012
1.72971E+12,2024-10-23T14.41.19.080,6.3,-0.899,0.378,-0.005
1.72971E+12,2024-10-23T14.41.19.090,6.31,-0.89,0.372,-0.003
1.72971E+12,2024-10-23T14.41.19.100,6.32,-0.887,0.363,-0.005
1.72971E+12,2024-10-23T14.41.19.110,6.33,-0.895,0.359,-0.004
1.72971E+12,2024-10-23T14.41.19.120,6.34,-0.899,0.355,0.004
1.72971E+12,2024-10-23T14.41.19.130,6.35,-0.892,0.349,0.01
1.72971E+12,2024-10-23T14.41.19.140,6.36,-0.885,0.343,0.015
1.72971E+12,2024-10-23T14.41.19.150,6.37,-0.883,0.343,0.025
1.72971E+12,2024-10-23T14.41.19.160,6.38,-0.885,0.348,0.037
1.72971E+12,2024-10-23T14.41.19.170,6.39,-0.884,0.351,0.044
1.72971E+12,2024-10-23T14.41.19.180,6.4,-0.885,0.353,0.057
1.72971E+12,2024-10-23T14.41.19.190,6.41,-0.889,0.349,0.066
1.72971E+12,2024-10-23T14.41.19.200,6.42,-0.887,0.348,0.074
1.72971E+12,2024-10-23T14.41.19.210,6.43,-0.886,0.349,0.086
1.72971E+12,2024-10-23T14.41.19.220,6.44,-0.888,0.352,0.096
1.72971E+12,2024-10-23T14.41.19.230,6.45,-0.888,0.36,0.103
1.72971E+12,2024-10-23T14.41.19.240,6.46,-0.884,0.363,0.117
1.72971E+12,2024-10-23T14.41.19.250,6.47,-0.877,0.363,0.129
1.72971E+12,2024-10-23T14.41.19.260,6.48,-0.88,0.364,0.137
1.72971E+12,2024-10-23T14.41.19.270,6.49,-0.889,0.367,0.152
1.72971E+12,2024-10-23T14.41.19.280,6.5,-0.892,0.371,0.169
1.72971E+12,2024-10-23T14.41.19.290,6.51,-0.884,0.373,0.183
1.72971E+12,2024-10-23T14.41.19.300,6.52,-0.881,0.37,0.191
1.72971E+12,2024-10-23T14.41.19.310,6.53,-0.89,0.372,0.207
1.72971E+12,2024-10-23T14.41.19.320,6.54,-0.898,0.375,0.226
1.72971E+12,2024-10-23T14.41.19.330,6.55,-0.897,0.377,0.25
1.72971E+12,2024-10-23T14.41.19.340,6.56,-0.895,0.375,0.27
1.72971E+12,2024-10-23T14.41.19.350,6.57,-0.895,0.373,0.289
1.72971E+12,2024-10-23T14.41.19.360,6.58,-0.887,0.37,0.308
1.72971E+12,2024-10-23T14.41.19.370,6.59,-0.873,0.366,0.319
1.72971E+12,2024-10-23T14.41.19.380,6.6,-0.865,0.369,0.336
1.72971E+12,2024-10-23T14.41.19.390,6.61,-0.862,0.37,0.353
1.72971E+12,2024-10-23T14.41.19.400,6.62,-0.863,0.365,0.373
1.72971E+12,2024-10-23T14.41.19.410,6.63,-0.86,0.355,0.388
1.72971E+12,2024-10-23T14.41.19.420,6.64,-0.855,0.348,0.401
1.72971E+12,2024-10-23T14.41.19.430,6.65,-0.847,0.341,0.412
1.72971E+12,2024-10-23T14.41.19.440,6.66,-0.832,0.354,0.417
1.72971E+12,2024-10-23T14.41.19.450,6.67,-0.805,0.378,0.422
1.72971E+12,2024-10-23T14.41.19.460,6.68,-0.772,0.403,0.422
1.72971E+12,2024-10-23T14.41.19.470,6.69,-0.767,0.404,0.421
1.72971E+12,2024-10-23T14.41.19.480,6.7,-0.795,0.39,0.43
1.72971E+12,2024-10-23T14.41.19.490,6.71,-0.837,0.362,0.454
1.72971E+12,2024-10-23T14.41.19.500,6.72,-0.866,0.337,0.475
1.72971E+12,2024-10-23T14.41.19.510,6.73,-0.87,0.313,0.495
1.72971E+12,2024-10-23T14.41.19.520,6.74,-0.855,0.306,0.512
1.72971E+12,2024-10-23T14.41.19.530,6.75,-0.833,0.316,0.522
1.72971E+12,2024-10-23T14.41.19.540,6.76,-0.829,0.326,0.534
1.72971E+12,2024-10-23T14.41.19.550,6.77,-0.826,0.332,0.552
1.72971E+12,2024-10-23T14.41.19.560,6.78,-0.823,0.338,0.56
1.72971E+12,2024-10-23T14.41.19.570,6.79,-0.822,0.344,0.567
1.72971E+12,2024-10-23T14.41.19.580,6.8,-0.819,0.352,0.573
1.72971E+12,2024-10-23T14.41.19.590,6.81,-0.816,0.354,0.575
1.72971E+12,2024-10-23T14.41.19.600,6.82,-0.804,0.359,0.571
1.72971E+12,2024-10-23T14.41.19.610,6.83,-0.795,0.354,0.567
1.72971E+12,2024-10-23T14.41.19.620,6.84,-0.804,0.349,0.562
1.72971E+12,2024-10-23T14.41.19.630,6.85,-0.812,0.351,0.573
