epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73272E+12,2024-11-27T10.04.46.261,3.47,-11.768,28.963,-3.293
1.73272E+12,2024-11-27T10.04.46.271,3.48,-12.866,21.28,-2.927
1.73272E+12,2024-11-27T10.04.46.281,3.49,-13.354,14.939,-2.622
1.73272E+12,2024-11-27T10.04.46.291,3.5,-13.598,10,-2.378
1.73272E+12,2024-11-27T10.04.46.301,3.51,-13.598,5.793,-1.707
1.73272E+12,2024-11-27T10.04.46.311,3.52,-13.72,2.256,-0.915
1.73272E+12,2024-11-27T10.04.46.321,3.53,-13.841,-0.61,0.183
1.73272E+12,2024-11-27T10.04.46.331,3.54,-13.902,-2.805,1.341
1.73272E+12,2024-11-27T10.04.46.341,3.55,-13.78,-4.634,2.561
1.73272E+12,2024-11-27T10.04.46.351,3.56,-13.354,-6.707,3.963
1.73272E+12,2024-11-27T10.04.46.361,3.57,-12.866,-9.146,5.61
1.73272E+12,2024-11-27T10.04.46.371,3.58,-12.256,-11.524,7.256
1.73272E+12,2024-11-27T10.04.46.381,3.59,-11.524,-13.537,8.476
1.73272E+12,2024-11-27T10.04.46.391,3.6,-10.671,-15.183,9.573
1.73272E+12,2024-11-27T10.04.46.401,3.61,-9.634,-16.341,10.366
1.73272E+12,2024-11-27T10.04.46.411,3.62,-8.598,-17.012,10.61
1.73272E+12,2024-11-27T10.04.46.421,3.63,-7.439,-16.951,10.061
1.73272E+12,2024-11-27T10.04.46.431,3.64,-6.707,-16.524,8.963
1.73272E+12,2024-11-27T10.04.46.441,3.65,-5.793,-16.098,7.683
1.73272E+12,2024-11-27T10.04.46.451,3.66,-4.939,-15.671,6.402
1.73272E+12,2024-11-27T10.04.46.461,3.67,-4.085,-14.878,5.244
1.73272E+12,2024-11-27T10.04.46.471,3.68,-3.171,-13.659,3.963
1.73272E+12,2024-11-27T10.04.46.481,3.69,-2.378,-12.378,3.11
1.73272E+12,2024-11-27T10.04.46.491,3.7,-1.646,-12.073,2.744
1.73272E+12,2024-11-27T10.04.46.501,3.71,-0.854,-11.829,2.439
1.73272E+12,2024-11-27T10.04.46.511,3.72,0.122,-11.402,2.195
1.73272E+12,2024-11-27T10.04.46.521,3.73,0.976,-11.037,2.073
1.73272E+12,2024-11-27T10.04.46.531,3.74,1.646,-10.854,2.134
1.73272E+12,2024-11-27T10.04.46.541,3.75,2.256,-10.549,2.134
1.73272E+12,2024-11-27T10.04.46.551,3.76,2.744,-9.939,2.195
1.73272E+12,2024-11-27T10.04.46.561,3.77,3.11,-9.573,2.256
