epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73277E+12,2024-11-27T23.06.23.265,3.14,10.976,-67.622,-10.122
1.73277E+12,2024-11-27T23.06.23.275,3.15,10.183,-66.159,-10.244
1.73277E+12,2024-11-27T23.06.23.285,3.16,9.451,-65.366,-10.61
1.73277E+12,2024-11-27T23.06.23.295,3.17,8.354,-65.854,-10.793
1.73277E+12,2024-11-27T23.06.23.305,3.18,6.829,-66.341,-11.098
1.73277E+12,2024-11-27T23.06.23.315,3.19,5.305,-65.915,-11.951
1.73277E+12,2024-11-27T23.06.23.325,3.2,3.963,-65.549,-12.988
1.73277E+12,2024-11-27T23.06.23.335,3.21,2.866,-65.732,-13.902
1.73277E+12,2024-11-27T23.06.23.345,3.22,2.5,-65.854,-14.573
1.73277E+12,2024-11-27T23.06.23.355,3.23,3.11,-65.183,-14.817
1.73277E+12,2024-11-27T23.06.23.365,3.24,4.268,-64.39,-14.878
1.73277E+12,2024-11-27T23.06.23.375,3.25,5.488,-64.146,-14.329
1.73277E+12,2024-11-27T23.06.23.385,3.26,6.524,-64.024,-13.659
1.73277E+12,2024-11-27T23.06.23.395,3.27,7.378,-63.902,-13.232
1.73277E+12,2024-11-27T23.06.23.405,3.28,7.683,-64.146,-12.744
1.73277E+12,2024-11-27T23.06.23.415,3.29,7.561,-64.817,-12.622
1.73277E+12,2024-11-27T23.06.23.425,3.3,7.622,-65.122,-12.561
1.73277E+12,2024-11-27T23.06.23.435,3.31,7.683,-66.037,-12.378
1.73277E+12,2024-11-27T23.06.23.445,3.32,7.744,-67.439,-11.585
1.73277E+12,2024-11-27T23.06.23.455,3.33,8.11,-68.78,-10.549
1.73277E+12,2024-11-27T23.06.23.465,3.34,8.476,-69.573,-9.878
1.73277E+12,2024-11-27T23.06.23.475,3.35,8.841,-70.549,-9.268
1.73277E+12,2024-11-27T23.06.23.485,3.36,8.598,-72.5,-8.78
1.73277E+12,2024-11-27T23.06.23.495,3.37,8.171,-74.695,-8.72
1.73277E+12,2024-11-27T23.06.23.505,3.38,7.622,-77.012,-8.963
1.73277E+12,2024-11-27T23.06.23.515,3.39,6.768,-80.854,-9.268
1.73277E+12,2024-11-27T23.06.23.525,3.4,5.244,-87.012,-9.085
1.73277E+12,2024-11-27T23.06.23.535,3.41,3.841,-93.11,-8.11
1.73277E+12,2024-11-27T23.06.23.545,3.42,2.927,-97.195,-6.768
1.73277E+12,2024-11-27T23.06.23.555,3.43,2.744,-99.695,-4.634
1.73277E+12,2024-11-27T23.06.23.565,3.44,2.805,-101.463,-1.646
1.73277E+12,2024-11-27T23.06.23.575,3.45,3.415,-102.012,1.098
1.73277E+12,2024-11-27T23.06.23.585,3.46,4.634,-101.951,3.537
1.73277E+12,2024-11-27T23.06.23.595,3.47,6.22,-101.768,5.793
1.73277E+12,2024-11-27T23.06.23.605,3.48,8.049,-100.793,7.256
1.73277E+12,2024-11-27T23.06.23.615,3.49,10.244,-98.902,7.805
1.73277E+12,2024-11-27T23.06.23.625,3.5,12.195,-95.305,8.415
1.73277E+12,2024-11-27T23.06.23.635,3.51,14.085,-89.329,8.537
1.73277E+12,2024-11-27T23.06.23.645,3.52,15.915,-82.073,7.927
1.73277E+12,2024-11-27T23.06.23.655,3.53,17.134,-75.061,6.951
1.73277E+12,2024-11-27T23.06.23.665,3.54,17.561,-68.415,5.671
1.73277E+12,2024-11-27T23.06.23.675,3.55,17.561,-61.89,4.451
1.73277E+12,2024-11-27T23.06.23.685,3.56,17.5,-55.244,2.927
1.73277E+12,2024-11-27T23.06.23.695,3.57,17.012,-48.902,1.585
1.73277E+12,2024-11-27T23.06.23.705,3.58,16.22,-42.622,0.671
1.73277E+12,2024-11-27T23.06.23.715,3.59,14.817,-35.976,-0.122
1.73277E+12,2024-11-27T23.06.23.725,3.6,12.866,-28.659,-1.037
1.73277E+12,2024-11-27T23.06.23.735,3.61,10.427,-21.585,-1.707
1.73277E+12,2024-11-27T23.06.23.745,3.62,7.805,-15.366,-2.012
1.73277E+12,2024-11-27T23.06.23.755,3.63,5,-9.817,-2.134
1.73277E+12,2024-11-27T23.06.23.765,3.64,2.561,-4.634,-2.256
1.73277E+12,2024-11-27T23.06.23.775,3.65,0.305,0.122,-2.378
1.73277E+12,2024-11-27T23.06.23.785,3.66,-1.768,4.207,-2.195
1.73277E+12,2024-11-27T23.06.23.795,3.67,-3.415,7.744,-1.951
1.73277E+12,2024-11-27T23.06.23.805,3.68,-4.329,10.976,-1.768
1.73277E+12,2024-11-27T23.06.23.815,3.69,-4.878,13.659,-1.28
1.73277E+12,2024-11-27T23.06.23.825,3.7,-4.939,15.854,-0.488
1.73277E+12,2024-11-27T23.06.23.835,3.71,-4.329,17.805,0.183
1.73277E+12,2024-11-27T23.06.23.845,3.72,-3.415,18.841,0.793
1.73277E+12,2024-11-27T23.06.23.855,3.73,-2.317,18.293,1.585
1.73277E+12,2024-11-27T23.06.23.865,3.74,-0.976,17.073,2.012
1.73277E+12,2024-11-27T23.06.23.875,3.75,0.366,15.244,2.195
1.73277E+12,2024-11-27T23.06.23.885,3.76,1.646,12.927,2.378
1.73277E+12,2024-11-27T23.06.23.895,3.77,2.866,10.366,2.317
1.73277E+12,2024-11-27T23.06.23.905,3.78,3.902,7.561,2.195
1.73277E+12,2024-11-27T23.06.23.915,3.79,4.695,5.488,2.134
1.73277E+12,2024-11-27T23.06.23.925,3.8,5.244,4.512,1.951
1.73277E+12,2024-11-27T23.06.23.935,3.81,5.488,4.39,1.707
1.73277E+12,2024-11-27T23.06.23.945,3.82,5.183,4.329,1.463
1.73277E+12,2024-11-27T23.06.23.955,3.83,4.756,4.573,1.22
1.73277E+12,2024-11-27T23.06.23.965,3.84,3.963,5.122,0.976
1.73277E+12,2024-11-27T23.06.23.975,3.85,3.11,5.793,1.037
1.73277E+12,2024-11-27T23.06.23.985,3.86,2.317,6.646,1.037
1.73277E+12,2024-11-27T23.06.23.995,3.87,1.463,7.5,1.22
1.73277E+12,2024-11-27T23.06.24.005,3.88,0.671,8.354,1.341
1.73277E+12,2024-11-27T23.06.24.015,3.89,0,8.902,1.402
1.73277E+12,2024-11-27T23.06.24.025,3.9,-0.61,9.451,1.463
1.73277E+12,2024-11-27T23.06.24.035,3.91,-0.976,10,1.524
1.73277E+12,2024-11-27T23.06.24.045,3.92,-1.341,10.366,1.646
1.73277E+12,2024-11-27T23.06.24.055,3.93,-1.463,10.488,1.585
1.73277E+12,2024-11-27T23.06.24.065,3.94,-1.524,10.671,1.402
1.73277E+12,2024-11-27T23.06.24.075,3.95,-1.524,11.098,1.098
1.73277E+12,2024-11-27T23.06.24.085,3.96,-1.341,12.073,0.61
1.73277E+12,2024-11-27T23.06.24.095,3.97,-1.159,12.927,0.122
1.73277E+12,2024-11-27T23.06.24.105,3.98,-1.037,13.537,-0.366
1.73277E+12,2024-11-27T23.06.24.115,3.99,-0.793,13.963,-0.671
1.73277E+12,2024-11-27T23.06.24.125,4,-0.671,14.146,-0.671
1.73277E+12,2024-11-27T23.06.24.135,4.01,-0.732,14.085,-0.427
1.73277E+12,2024-11-27T23.06.24.145,4.02,-0.61,14.146,0
1.73277E+12,2024-11-27T23.06.24.155,4.03,-0.732,14.085,0.61
1.73277E+12,2024-11-27T23.06.24.165,4.04,-0.976,14.024,1.341
1.73277E+12,2024-11-27T23.06.24.175,4.05,-1.037,13.902,2.073
1.73277E+12,2024-11-27T23.06.24.185,4.06,-1.098,13.415,2.561
1.73277E+12,2024-11-27T23.06.24.195,4.07,-0.976,12.683,3.171
1.73277E+12,2024-11-27T23.06.24.205,4.08,-1.037,11.829,3.415
1.73277E+12,2024-11-27T23.06.24.215,4.09,-0.915,11.037,3.537
1.73277E+12,2024-11-27T23.06.24.225,4.1,-0.671,9.878,3.598
1.73277E+12,2024-11-27T23.06.24.235,4.11,-0.427,8.841,3.415
1.73277E+12,2024-11-27T23.06.24.245,4.12,-0.183,7.866,3.232
1.73277E+12,2024-11-27T23.06.24.255,4.13,0.061,6.829,3.049
1.73277E+12,2024-11-27T23.06.24.265,4.14,0.305,5.976,2.805
1.73277E+12,2024-11-27T23.06.24.275,4.15,0.671,5.305,2.439
1.73277E+12,2024-11-27T23.06.24.285,4.16,0.976,4.817,2.012
1.73277E+12,2024-11-27T23.06.24.295,4.17,1.28,4.451,1.463
1.73277E+12,2024-11-27T23.06.24.305,4.18,1.585,4.024,1.037
1.73277E+12,2024-11-27T23.06.24.315,4.19,1.829,3.415,0.61
1.73277E+12,2024-11-27T23.06.24.325,4.2,1.951,2.866,0.122
1.73277E+12,2024-11-27T23.06.24.335,4.21,2.073,2.134,-0.305
1.73277E+12,2024-11-27T23.06.24.345,4.22,2.134,1.524,-0.671
1.73277E+12,2024-11-27T23.06.24.355,4.23,2.256,1.28,-0.915
1.73277E+12,2024-11-27T23.06.24.365,4.24,2.256,1.22,-1.28
1.73277E+12,2024-11-27T23.06.24.375,4.25,2.012,1.159,-1.463
1.73277E+12,2024-11-27T23.06.24.385,4.26,1.951,1.037,-1.585
1.73277E+12,2024-11-27T23.06.24.395,4.27,1.89,1.28,-1.707
1.73277E+12,2024-11-27T23.06.24.405,4.28,1.707,1.463,-1.707
1.73277E+12,2024-11-27T23.06.24.415,4.29,1.524,1.524,-1.829
1.73277E+12,2024-11-27T23.06.24.425,4.3,1.402,1.768,-1.89
1.73277E+12,2024-11-27T23.06.24.435,4.31,1.28,1.707,-1.829
1.73277E+12,2024-11-27T23.06.24.445,4.32,1.037,1.89,-1.646
1.73277E+12,2024-11-27T23.06.24.455,4.33,1.037,2.5,-1.463
1.73277E+12,2024-11-27T23.06.24.465,4.34,0.976,2.805,-1.402
1.73277E+12,2024-11-27T23.06.24.475,4.35,0.61,2.988,-1.159
1.73277E+12,2024-11-27T23.06.24.485,4.36,0.305,3.293,-1.037
1.73277E+12,2024-11-27T23.06.24.495,4.37,0.061,3.598,-1.098
1.73277E+12,2024-11-27T23.06.24.505,4.38,-0.244,3.354,-0.976
1.73277E+12,2024-11-27T23.06.24.515,4.39,-0.549,2.744,-0.793
1.73277E+12,2024-11-27T23.06.24.525,4.4,-0.732,2.5,-0.549
1.73277E+12,2024-11-27T23.06.24.535,4.41,-0.793,1.768,-0.305
1.73277E+12,2024-11-27T23.06.24.545,4.42,-1.037,0.915,0.183
1.73277E+12,2024-11-27T23.06.24.555,4.43,-1.098,0.366,0.488
1.73277E+12,2024-11-27T23.06.24.565,4.44,-1.159,-0.061,0.671
1.73277E+12,2024-11-27T23.06.24.575,4.45,-1.098,-0.549,1.098
1.73277E+12,2024-11-27T23.06.24.585,4.46,-1.098,-1.098,1.159
1.73277E+12,2024-11-27T23.06.24.595,4.47,-1.037,-1.463,1.159
1.73277E+12,2024-11-27T23.06.24.605,4.48,-0.854,-1.646,1.098
1.73277E+12,2024-11-27T23.06.24.615,4.49,-0.488,-1.89,1.037
1.73277E+12,2024-11-27T23.06.24.625,4.5,-0.122,-2.012,0.915
